id,tree_id,grove_name,survey_year,dbh_cm,prefire_status,postfire_status,measure_delay,fire_id,fire_year,fire_name,cbi,rdnbr,unit_name,source,geometry,years_since_fire,postfire_status_inv
4270,LOST123_T,Lost,2022,351,1,1,1,2021KNP_COMP,2021,Knp_comp,1,139,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104593.686690308, -151222.965257432)",1,0
4271,LOST118_T,Lost,2022,184.4,1,1,1,2021KNP_COMP,2021,Knp_comp,2,234,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104600.167232069, -151185.451972755)",1,0
4272,LOST129_T,Lost,2022,286,1,1,1,2021KNP_COMP,2021,Knp_comp,1,63,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104576.534214228, -151266.57857642)",1,0
4274,LOST131_T,Lost,2022,365,1,1,1,2021KNP_COMP,2021,Knp_comp,2,146,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104646.048821811, -151257.846563905)",1,0
4277,LOST69_T,Lost,2022,350,1,1,1,2021KNP_COMP,2021,Knp_comp,2,272,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104629.635822425, -151165.86615697)",1,0
4279,LOST68_T,Lost,2022,205,1,1,1,2021KNP_COMP,2021,Knp_comp,2,162,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104614.071104769, -151132.344766491)",1,0
4280,LOST102_T,Lost,2022,331,1,1,1,2021KNP_COMP,2021,Knp_comp,2,94,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104587.876723318, -151128.090709408)",1,0
4281,LOST115_T,Lost,2022,361.8,1,1,1,2021KNP_COMP,2021,Knp_comp,1,104,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104524.682941508, -151246.663623333)",1,0
4282,LOST116_T,Lost,2022,189.5,1,1,1,2021KNP_COMP,2021,Knp_comp,1,84,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104547.37205285, -151241.817714604)",1,0
4288,LOST145_T,Lost,2022,266.8,1,1,1,2021KNP_COMP,2021,Knp_comp,1,131,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104476.426235163, -151221.306342028)",1,0
4289,LOST144_T,Lost,2022,255.8,1,1,1,2021KNP_COMP,2021,Knp_comp,2,161,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104455.099503461, -151242.853483552)",1,0
4290,LOST251_T,Lost,2022,451.5,1,1,1,2021KNP_COMP,2021,Knp_comp,2,149,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104491.364395835, -151301.757834911)",1,0
4291,LOST252_T,Lost,2022,488.5,1,1,1,2021KNP_COMP,2021,Knp_comp,2,156,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104455.107691423, -151314.79712005)",1,0
4292,LOST253_T,Lost,2022,361.5,1,1,1,2021KNP_COMP,2021,Knp_comp,2,156,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104462.555898417, -151326.938613587)",1,0
4294,LOST212_T,Lost,2022,490,1,1,1,2021KNP_COMP,2021,Knp_comp,1,81,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104617.4955101, -151280.066140483)",1,0
4295,LOST216_T,Lost,2022,195.1,1,1,1,2021KNP_COMP,2021,Knp_comp,1,108,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104592.538335245, -151308.112968817)",1,0
4297,LOST238_T,Lost,2022,216,1,1,1,2021KNP_COMP,2021,Knp_comp,1,81,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104641.72990751, -151299.849363885)",1,0
4298,LOST239_T,Lost,2022,196.4,1,1,1,2021KNP_COMP,2021,Knp_comp,1,81,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104632.352056674, -151300.500318863)",1,0
4299,LOST240_T,Lost,2022,181.3,1,1,1,2021KNP_COMP,2021,Knp_comp,1,81,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104633.24273459, -151298.036169792)",1,0
4300,LOST235_T,Lost,2022,191.6,1,1,1,2021KNP_COMP,2021,Knp_comp,1,81,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104637.32744264, -151281.630434697)",1,0
4301,LOST237_T,Lost,2022,139.6,1,1,1,2021KNP_COMP,2021,Knp_comp,1,81,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104637.955897604, -151285.146069023)",1,0
4302,LOST236_T,Lost,2022,127.4,1,1,1,2021KNP_COMP,2021,Knp_comp,1,81,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104636.035078511, -151283.273479503)",1,0
4306,LOST221_T,Lost,2022,220,1,1,1,2021KNP_COMP,2021,Knp_comp,1,58,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104551.933936113, -151308.926189331)",1,0
4311,LOST224_T,Lost,2022,124.2,1,1,1,2021KNP_COMP,2021,Knp_comp,1,58,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104564.127034344, -151316.59525298)",1,0
4312,LOST220_T,Lost,2022,157.4,1,1,1,2021KNP_COMP,2021,Knp_comp,1,121,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104527.919795133, -151314.093388702)",1,0
4313,LOST219_T,Lost,2022,179.7,1,1,1,2021KNP_COMP,2021,Knp_comp,2,194,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104517.63217185, -151302.350924563)",1,0
4842,LOST105_T1,Lost,2022,328.7,1,1,1,2021KNP_COMP,2021,Knp_comp,1,31,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104510.377779997, -151154.787261646)",1,0
4844,LOST122_T1,Lost,2022,200,1,1,1,2021KNP_COMP,2021,Knp_comp,1,67,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104578.746083126, -151214.220248081)",1,0
4845,LOST122_T2,Lost,2022,180,1,1,1,2021KNP_COMP,2021,Knp_comp,1,67,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104576.879941639, -151214.278993543)",1,0
4846,LOST137_T1,Lost,2022,190,1,1,1,2021KNP_COMP,2021,Knp_comp,1,117,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104589.231665058, -151268.8113908)",1,0
5042,LOST10005_5,Lost,2022,107.2,1,1,1,2021KNP_COMP,2021,Knp_comp,2,154,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104607.989721975, -151190.895661033)",1,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4154,MUIR25_T,Muir,2023,347.7,1,1,2,2021KNP_COMP,2021,Knp_comp,3,656,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103036.254565397, -152779.630380408)",2,0
4155,MUIR26_T,Muir,2023,400.5,1,1,2,2021KNP_COMP,2021,Knp_comp,3,674,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103041.906768554, -152817.723424481)",2,0
4156,MUIR33_T,Muir,2023,323,1,1,2,2021KNP_COMP,2021,Knp_comp,2,429,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102986.85995743, -152891.154545442)",2,0
4157,MUIR1_T,Muir,2023,232,1,1,2,2021KNP_COMP,2021,Knp_comp,2,241,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102965.685756766, -152873.088808767)",2,0
4158,MUIR4_T,Muir,2023,230.1,1,1,2,2021KNP_COMP,2021,Knp_comp,2,241,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102939.678225793, -152869.86986658)",2,0
4159,MUIR2_T,Muir,2023,231,1,1,2,2021KNP_COMP,2021,Knp_comp,2,241,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102962.182686923, -152869.306927759)",2,0
4160,MUIR3_T,Muir,2023,144,1,1,2,2021KNP_COMP,2021,Knp_comp,2,241,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102958.991507643, -152867.854114833)",2,0
4161,MUIR524_T,Muir,2024,220.1,1,1,3,2021KNP_COMP,2021,Knp_comp,2,461,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103133.273095385, -153144.479412622)",3,0
4162,MUIR522_T,Muir,2024,355.5,1,1,3,2021KNP_COMP,2021,Knp_comp,2,152,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103082.733319227, -153128.229660215)",3,0
4163,MUIR523_T,Muir,2024,386,1,1,3,2021KNP_COMP,2021,Knp_comp,2,152,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103079.103712191, -153131.462396105)",3,0
4164,MUIR286_T,Muir,2024,318.5,1,1,3,2021KNP_COMP,2021,Knp_comp,2,284,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103068.309216928, -153326.312177768)",3,0
4165,MUIR280_T,Muir,2024,380,1,1,3,2021KNP_COMP,2021,Knp_comp,2,284,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103072.891402914, -153305.008808774)",3,0
4166,MUIR279_T,Muir,2024,290,1,1,3,2021KNP_COMP,2021,Knp_comp,2,268,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103076.346252531, -153297.584815231)",3,0
4167,MUIR281_T,Muir,2024,399,1,1,3,2021KNP_COMP,2021,Knp_comp,2,253,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103113.384084919, -153300.623027353)",3,0
4168,MUIR278_T,Muir,2024,270,1,1,3,2021KNP_COMP,2021,Knp_comp,2,376,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103055.528014841, -153294.448039674)",3,0
4169,MUIR270_T,Muir,2024,198,1,1,3,2021KNP_COMP,2021,Knp_comp,2,177,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103160.374065716, -153218.328528555)",3,0
4170,MUIR272_T,Muir,2024,222.7,1,1,3,2021KNP_COMP,2021,Knp_comp,2,265,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103149.406846706, -153253.994416217)",3,0
4171,MUIR271_T,Muir,2024,304.8,1,1,3,2021KNP_COMP,2021,Knp_comp,2,265,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103150.459968459, -153250.458961952)",3,0
4172,MUIR265_T,Muir,2024,194,1,1,3,2021KNP_COMP,2021,Knp_comp,1,132,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103135.776063635, -153235.357565929)",3,0
4173,MUIR268_T,Muir,2024,219.1,1,1,3,2021KNP_COMP,2021,Knp_comp,1,132,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103131.609999947, -153216.177350191)",3,0
4174,MUIR269_T,Muir,2024,225.9,1,1,3,2021KNP_COMP,2021,Knp_comp,1,132,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103132.897642091, -153220.813593155)",3,0
4175,MUIR266_T,Muir,2024,165.1,1,1,3,2021KNP_COMP,2021,Knp_comp,1,132,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103131.990282884, -153232.168797189)",3,0
4176,MUIR267_T,Muir,2024,171.4,1,1,3,2021KNP_COMP,2021,Knp_comp,1,132,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103135.915053875, -153225.626883767)",3,0
4177,MUIR264_T,Muir,2024,304.8,1,1,3,2021KNP_COMP,2021,Knp_comp,1,132,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103124.160935551, -153236.391487803)",3,0
4178,MUIR274_T,Muir,2024,223,1,1,3,2021KNP_COMP,2021,Knp_comp,2,245,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103107.792438085, -153186.540442819)",3,0
4180,MUIR275_T,Muir,2024,177.6,1,1,3,2021KNP_COMP,2021,Knp_comp,2,245,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103106.194354384, -153191.191340294)",3,0
4181,MUIR262_T,Muir,2024,263.1,1,1,3,2021KNP_COMP,2021,Knp_comp,2,238,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103092.762229207, -153184.750719525)",3,0
4182,MUIR253_T,Muir,2024,340,1,1,3,2021KNP_COMP,2021,Knp_comp,1,84,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103048.10681209, -153165.514932597)",3,0
4183,MUIR284_T,Muir,2024,243.84,1,1,3,2021KNP_COMP,2021,Knp_comp,2,184,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103141.461752981, -153321.104040365)",3,0
4184,MUIR283_T,Muir,2024,403.4,1,1,3,2021KNP_COMP,2021,Knp_comp,2,178,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103149.226009113, -153305.414455798)",3,0
4186,MUIR261_T,Muir,2024,271.3,1,1,3,2021KNP_COMP,2021,Knp_comp,2,360,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103050.509596057, -153259.102853644)",3,0
4187,MUIR285_T,Muir,2024,346,1,1,3,2021KNP_COMP,2021,Knp_comp,2,156,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103080.816018059, -153326.920687938)",3,0
4188,MUIR282_T,Muir,2024,327.4,1,1,3,2021KNP_COMP,2021,Knp_comp,2,248,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103125.198486027, -153289.273313742)",3,0
4189,MUIR414_T,Muir,2023,141.5,1,1,2,2021KNP_COMP,2021,Knp_comp,2,401,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102842.527449742, -153559.271568726)",2,0
4190,MUIR416_T,Muir,2023,169.3,1,1,2,2021KNP_COMP,2021,Knp_comp,3,504,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102826.434991179, -153543.094166704)",2,0
4191,MUIR412_T,Muir,2023,115,1,1,2,2021KNP_COMP,2021,Knp_comp,2,373,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102830.851176971, -153563.424897495)",2,0
4192,MUIR411_T,Muir,2023,111,1,1,2,2021KNP_COMP,2021,Knp_comp,2,373,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102833.029791286, -153565.927704379)",2,0
4193,MUIR415_T,Muir,2023,187.8,1,1,2,2021KNP_COMP,2021,Knp_comp,2,373,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102825.7641787, -153561.523676208)",2,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4206,MUIR482_T,Muir,2023,200,1,1,2,2021KNP_COMP,2021,Knp_comp,2,367,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102776.617038766, -153594.346480698)",2,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4214,MUIR490_T,Muir,2023,154.1,1,1,2,2021KNP_COMP,2021,Knp_comp,2,334,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102758.294591783, -153628.261582499)",2,0
4218,MUIR461_T,Muir,2023,255.4,1,1,2,2021KNP_COMP,2021,Knp_comp,3,490,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102789.584247833, -153640.858290645)",2,0
4219,MUIR462_T,Muir,2023,258.7,1,1,2,2021KNP_COMP,2021,Knp_comp,3,490,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102780.41006279, -153644.489954395)",2,0
4220,MUIR460_T,Muir,2023,442.9,1,1,2,2021KNP_COMP,2021,Knp_comp,2,426,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102827.541711893, -153616.66487864)",2,0
4230,MUIR491_T,Muir,2023,109.5,1,1,2,2021KNP_COMP,2021,Knp_comp,3,490,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102766.315915264, -153639.085269081)",2,0
4233,MUIR463_T,Muir,2023,154.3,1,1,2,2021KNP_COMP,2021,Knp_comp,3,618,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102786.361103709, -153681.932169038)",2,0
4237,MUIR355_T,Muir,2023,334,1,1,2,2021KNP_COMP,2021,Knp_comp,2,317,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102700.531627351, -153617.893845253)",2,0
4243,MUIR363_T,Muir,2024,345.9,1,0,3,2021KNP_COMP,2021,Knp_comp,2,356,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102673.48595848, -153704.468660877)",3,1
4244,MUIR358_T,Muir,2023,269,1,1,2,2021KNP_COMP,2021,Knp_comp,2,340,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102738.467037393, -153699.787372732)",2,0
4245,MUIR360_T,Muir,2023,274.4,1,1,2,2021KNP_COMP,2021,Knp_comp,2,340,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102728.364439293, -153719.02072043)",2,0
4246,MUIR362_T,Muir,2023,276.4,1,1,2,2021KNP_COMP,2021,Knp_comp,2,305,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102717.215644898, -153719.840522165)",2,0
4248,MUIR356_T,Muir,2023,346.6,1,1,2,2021KNP_COMP,2021,Knp_comp,3,523,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102749.488350009, -153669.206508503)",2,0
4249,MUIR357_T,Muir,2023,360.5,1,1,2,2021KNP_COMP,2021,Knp_comp,3,552,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102675.60843552, -153642.303387664)",2,0
4250,MUIR375_T,Muir,2023,197.8,1,1,2,2021KNP_COMP,2021,Knp_comp,3,490,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102669.101295296, -153616.53900119)",2,0
4251,MUIR881_T,Muir,2024,329,1,1,3,2021KNP_COMP,2021,Knp_comp,3,482,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103156.185409211, -153154.808431448)",3,0
4252,MUIR709_T,Muir,2024,146.3,1,1,3,2021KNP_COMP,2021,Knp_comp,2,302,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103182.869799381, -153287.58868949)",3,0
4253,MUIR606_T,Muir,2022,540.5,1,1,1,2021KNP_COMP,2021,Knp_comp,1,126,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104039.664571507, -153119.713458874)",1,0
4254,MUIR604_T,Muir,2022,301.1,1,1,1,2021KNP_COMP,2021,Knp_comp,2,174,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104023.657816819, -153090.848777201)",1,0
4256,MUIR590_T,Muir,2022,465,1,1,1,2021KNP_COMP,2021,Knp_comp,1,81,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104036.246128675, -152997.320772221)",1,0
4838,MUIR361_T1,Muir,2023,164,1,1,2,2021KNP_COMP,2021,Knp_comp,2,340,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102724.031143057, -153718.752233906)",2,0
4839,MUIR361_T2,Muir,2023,220,1,1,2,2021KNP_COMP,2021,Knp_comp,2,340,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102722.165006953, -153718.810956404)",2,0
4840,MUIR603_T1,Muir,2022,209.4,1,1,1,2021KNP_COMP,2021,Knp_comp,2,152,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104036.038287372, -153078.594326559)",1,0
4894,MUIR4_RA,Muir,2023,117.9,1,1,2,2021KNP_COMP,2021,Knp_comp,2,409,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103003.958379073, -152751.549026416)",2,0
5370,MUIR_10001_T,Muir,2023,138,1,1,2,2021KNP_COMP,2021,Knp_comp,2,334,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(102755.29686315, -153627.036162098)",2,0
6508,FSEGI1T08_031 202,Muir,2022,216.4,1,1,1,2021KNP_COMP,2021,Knp_comp,1,54,Sequoia and Kings Canyon National Parks,SEKI,"c(103930.956222312, -153438.328740207)",1,0
6509,FSEGI1T08_031 6870,Muir,2022,207,1,1,1,2021KNP_COMP,2021,Knp_comp,1,54,Sequoia and Kings Canyon National Parks,SEKI,"c(103930.956222312, -153438.328740207)",1,0
6630,FSEGI1T08_030 778,Muir,2022,510,1,1,1,2021KNP_COMP,2021,Knp_comp,1,123,Sequoia and Kings Canyon National Parks,SEKI,"c(103750.716843573, -152979.028794762)",1,0
6673,MUIR10001_T,Muir,2022,125.3,1,1,1,2021KNP_COMP,2021,Knp_comp,1,144,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103979.433892543, -153027.811793455)",1,0
6681,MUIR135_RA,Muir,2022,138.3,1,1,1,2021KNP_COMP,2021,Knp_comp,1,144,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103981.510996394, -153030.208574141)",1,0
6682,MUIR186_RA,Muir,2022,148.7,1,1,1,2021KNP_COMP,2021,Knp_comp,2,181,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103912.673579679, -152986.912904199)",1,0
6683,MUIR193_T,Muir,2022,392,1,1,1,2021KNP_COMP,2021,Knp_comp,2,297,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103886.790101349, -152939.401422132)",1,0
6686,MUIR578_T,Muir,2022,278,1,1,1,2021KNP_COMP,2021,Knp_comp,1,110,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104023.780645822, -152967.39264936)",1,0
6687,MUIR579_T,Muir,2022,226,1,1,1,2021KNP_COMP,2021,Knp_comp,1,110,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104030.253075244, -152971.831663195)",1,0
6688,MUIR580_T,Muir,2022,166,1,1,1,2021KNP_COMP,2021,Knp_comp,1,80,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104038.867894853, -152968.348819335)",1,0
6689,MUIR581_T,Muir,2022,264,1,1,1,2021KNP_COMP,2021,Knp_comp,1,80,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104039.460096358, -152963.931979735)",1,0
6690,MUIR585_T,Muir,2022,373.2,1,1,1,2021KNP_COMP,2021,Knp_comp,2,236,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104031.15712845, -153045.246860528)",1,0
6691,MUIR586_T,Muir,2022,149.5,1,1,1,2021KNP_COMP,2021,Knp_comp,2,215,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103946.188898838, -153044.740285229)",1,0
6692,MUIR587_T,Muir,2022,288.7,1,1,1,2021KNP_COMP,2021,Knp_comp,2,215,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103955.168575735, -153028.895129319)",1,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6694,MUIR589_T,Muir,2022,485,1,1,1,2021KNP_COMP,2021,Knp_comp,1,121,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104005.362723159, -152999.846977984)",1,0
6696,MUIR598_T,Muir,2022,265.3,1,1,1,2021KNP_COMP,2021,Knp_comp,1,72,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103978.725155958, -153078.195442744)",1,0
6697,MUIR599_T,Muir,2022,172.4,1,1,1,2021KNP_COMP,2021,Knp_comp,1,131,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103980.588374878, -153091.084888338)",1,0
6698,MUIR600_T,Muir,2022,190.8,1,1,1,2021KNP_COMP,2021,Knp_comp,1,131,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103976.211408442, -153094.385252337)",1,0
6699,MUIR601_T,Muir,2022,370.3,1,1,1,2021KNP_COMP,2021,Knp_comp,1,122,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103949.545659404, -153107.233575045)",1,0
6701,MUIR64_T,Muir,2022,324,1,1,1,2021KNP_COMP,2021,Knp_comp,1,107,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104045.514221868, -152933.988193465)",1,0
6702,MUIR65_T,Muir,2022,115,1,1,1,2021KNP_COMP,2021,Knp_comp,1,134,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104015.648197944, -152932.823734342)",1,0
6703,MUIR66_T,Muir,2022,191,1,1,1,2021KNP_COMP,2021,Knp_comp,1,134,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104012.968584204, -152933.208696091)",1,0
6704,MUIR67_T,Muir,2022,205,1,1,1,2021KNP_COMP,2021,Knp_comp,2,195,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(104006.416618137, -152943.266510255)",1,0
6705,MUIR68_T,Muir,2022,182,1,1,1,2021KNP_COMP,2021,Knp_comp,2,152,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103959.228153362, -152938.722008215)",1,0
6706,MUIR925_T,Muir,2022,373,1,1,1,2021KNP_COMP,2021,Knp_comp,2,303,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103853.287850293, -153004.549846989)",1,0
6707,MUIR926_T,Muir,2022,362.5,1,1,1,2021KNP_COMP,2021,Knp_comp,2,303,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103860.844268343, -153006.833307829)",1,0
6710,MUIR930_T,Muir,2022,131.8,1,1,1,2021KNP_COMP,2021,Knp_comp,1,133,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103907.837706427, -152985.779408014)",1,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6712,MUIR932_T,Muir,2022,300.5,1,1,1,2021KNP_COMP,2021,Knp_comp,2,181,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103917.622349747, -152968.126188139)",1,0
6713,MUIR933_T,Muir,2022,283.1,1,1,1,2021KNP_COMP,2021,Knp_comp,2,152,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103928.624247523, -152962.371626248)",1,0
6714,MUIR936_T,Muir,2022,300,1,1,1,2021KNP_COMP,2021,Knp_comp,1,72,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103901.812942948, -153095.036129209)",1,0
6715,MUIR937_T,Muir,2022,630,1,1,1,2021KNP_COMP,2021,Knp_comp,1,104,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103880.406469116, -153057.569052099)",1,0
6716,MUIR938_T,Muir,2022,215,1,1,1,2021KNP_COMP,2021,Knp_comp,1,104,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103869.409276307, -153065.939930736)",1,0
6717,MUIR939_T,Muir,2022,208,1,1,1,2021KNP_COMP,2021,Knp_comp,1,104,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103871.048300171, -153071.137325697)",1,0
6718,MUIR940_T,Muir,2022,132,1,1,1,2021KNP_COMP,2021,Knp_comp,1,104,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103867.424588038, -153071.117087728)",1,0
6719,MUIR941_T,Muir,2022,180,1,1,1,2021KNP_COMP,2021,Knp_comp,1,72,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103903.345692644, -153092.564824167)",1,0
6721,MUIR945_T,Muir,2022,222,1,1,1,2021KNP_COMP,2021,Knp_comp,1,65,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103863.696662887, -153099.773091284)",1,0
6722,MUIR946_T,Muir,2022,334,1,1,1,2021KNP_COMP,2021,Knp_comp,1,31,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103879.900384732, -153096.684749214)",1,0
6723,MUIR947_T,Muir,2022,199,1,1,1,2021KNP_COMP,2021,Knp_comp,1,65,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103852.307681592, -153097.206398692)",1,0
6724,MUIR949_T,Muir,2022,225,1,1,1,2021KNP_COMP,2021,Knp_comp,1,31,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103867.681053616, -153112.826256968)",1,0
6725,MUIR950_T,Muir,2022,125,1,1,1,2021KNP_COMP,2021,Knp_comp,1,113,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103861.967249312, -153114.621454695)",1,0
6726,MUIR951_T,Muir,2022,208,1,1,1,2021KNP_COMP,2021,Knp_comp,1,103,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(103865.562326883, -153118.007631367)",1,0
