"","last_trt","resist_class","X","resist_id","lowsev_fire","rx_pile","mech_under","modsev_fire","highsev_fire","diff.1.to.2","area_ha","test.high","test.mod","test.low","resist_class_f"
"232",1994,"Moderate resistance",1786,2921,0,0,2,0,0,27,1.06232042622276,2,0,2,"Moderate resistance"
"233",1994,"Moderate resistance",1790,2929,0,0,2,0,0,27,0.00000000000000272848410531878,2,0,2,"Moderate resistance"
"234",1994,"Moderate resistance",3359,6039,0,1,0,0,0,1994,0.250074634729546,1,1,0,"Moderate resistance"
"235",1995,"High resistance",4993,8448,0,3,0,0,0,11,0.000000000000000727595761418343,3,3,0,"High resistance"
"236",1995,"Low resistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low resistance"
"237",1995,"Moderate resistance",3390,6070,0,1,0,0,0,1995,0.357653147442675,1,1,0,"Moderate resistance"
"238",1995,"Moderate resistance",3433,6134,1,0,0,0,0,1995,1.12235182015081,1,1,0,"Moderate resistance"
"239",1995,"Moderate resistance",4210,7082,0,1,0,0,0,1995,1.60993479281422,1,1,0,"Moderate resistance"
"240",1995,"Moderate resistance",4266,7152,0,1,0,0,0,1995,0.00187003996173255,1,1,0,"Moderate resistance"
"241",1995,"Moderate resistance",4701,7832,0,1,0,0,0,1995,0.0000000000000536601874046028,1,1,0,"Moderate resistance"
"242",1995,"Moderate resistance",4994,8449,0,2,0,0,0,24,0.295106271395996,2,2,0,"Moderate resistance"
"243",1995,"Moderate resistance",4996,8451,0,1,0,0,0,1995,0.00000000000000121680917618198,1,1,0,"Moderate resistance"
"244",1996,"High resistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High resistance"
"245",1996,"Low resistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low resistance"
"246",1996,"Moderate resistance",3441,6153,1,0,0,0,0,1996,0.437275584702358,1,1,0,"Moderate resistance"
"247",1996,"Moderate resistance",3445,6164,0,0,0,1,0,1996,0.00000000000000582076609134674,1,1,0,"Moderate resistance"
"248",1996,"Moderate resistance",3609,6419,0,1,0,0,0,1996,0.000000000000055297277867794,1,1,0,"Moderate resistance"
"249",1996,"Moderate resistance",4205,7077,0,1,0,0,0,1996,0.00506480796142849,1,1,0,"Moderate resistance"
"250",1996,"Moderate resistance",4267,7153,1,0,0,0,0,1996,7.18773226988723,1,1,0,"Moderate resistance"
"251",1996,"Moderate resistance",4268,7155,0,0,0,1,0,1996,0.302825628593124,1,1,0,"Moderate resistance"
"252",1997,"High resistance",4048,6906,0,2,0,0,0,13,0.000211839562773457,2,2,0,"High resistance"
"253",1997,"High resistance",4083,6943,0,2,0,0,0,15,5.22140406866321,2,2,0,"High resistance"
"254",1997,"High resistance",4999,8454,0,2,0,0,0,7,0.00126847518010109,2,2,0,"High resistance"
"255",1997,"High resistance",5000,8455,0,2,0,0,0,14,0.00278263920369791,2,2,0,"High resistance"
"256",1997,"Low resistance",1091,1711,0,0,1,0,0,1997,0.0266229107482288,1,0,1,"Low resistance"
"257",1997,"Low resistance",3129,5569,0,0,1,0,0,1997,1.15987414081712,1,0,1,"Low resistance"
"258",1997,"Moderate resistance",3345,6015,0,1,0,0,0,1997,0.0741698016099363,1,1,0,"Moderate resistance"
"259",1997,"Moderate resistance",3489,6232,0,1,0,0,0,1997,0.178531174297307,1,1,0,"Moderate resistance"
"260",1997,"Moderate resistance",3660,6480,1,0,0,0,0,1997,0.2119006277123,1,1,0,"Moderate resistance"
"261",1997,"Moderate resistance",4058,6916,0,2,0,0,0,18,0.00407996538880936,2,2,0,"Moderate resistance"
"262",1997,"Moderate resistance",4099,6961,0,1,0,0,0,1997,0.778334167346566,1,1,0,"Moderate resistance"
"263",1997,"Moderate resistance",5001,8456,0,1,0,0,0,1997,0.387025521668498,1,1,0,"Moderate resistance"
"264",1998,"High resistance",3779,6619,0,2,0,0,0,13,0.0585970872910075,2,2,0,"High resistance"
"265",1998,"High resistance",4025,6882,0,2,0,0,0,11,0.00073788800440343,2,2,0,"High resistance"
"266",1998,"High resistance",4045,6903,0,3,0,0,0,1,0.0137978285651887,3,3,0,"High resistance"
"267",1998,"High resistance",5002,8457,0,3,0,0,0,3,0.00110781197129982,3,3,0,"High resistance"
"268",1998,"Low resistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low resistance"
"269",1998,"Moderate resistance",3751,6585,0,1,0,0,0,1998,0.0609024220179554,1,1,0,"Moderate resistance"
"270",1999,"High resistance",3502,6245,0,2,0,0,0,2,0.00606084494726383,2,2,0,"High resistance"
"271",1999,"High resistance",3943,6797,0,2,0,0,0,14,0.0315834194806761,2,2,0,"High resistance"
"272",1999,"High resistance",3962,6815,0,2,0,0,0,10,0.000000000000000727595761418343,2,2,0,"High resistance"
"273",1999,"High resistance",3963,6816,0,3,0,0,0,10,0.00160821517911972,3,3,0,"High resistance"
"274",1999,"High resistance",4078,6938,0,3,0,0,0,2,0.161078704720584,3,3,0,"High resistance"
"275",1999,"High resistance",4079,6939,0,2,0,0,0,2,1.21347705171073,2,2,0,"High resistance"
"276",1999,"High resistance",4082,6942,0,3,0,0,0,2,3.44614252116004,3,3,0,"High resistance"
"277",1999,"High resistance",5003,8459,0,2,0,0,0,6,0.0196481340144679,2,2,0,"High resistance"
"278",1999,"High resistance",5006,8463,0,3,0,0,0,6,0.0037947945486434,3,3,0,"High resistance"
"279",1999,"High resistance",5009,8468,0,2,0,0,0,15,0.037815255822442,2,2,0,"High resistance"
"280",1999,"High resistance",5011,8476,0,3,0,0,0,15,0.115310794774427,3,3,0,"High resistance"
"281",1999,"High resistance",5012,8477,0,4,0,0,0,1,0.160042030583016,4,4,0,"High resistance"
"282",1999,"High resistance",5014,8480,0,4,0,0,0,1,0.0000618327964628406,4,4,0,"High resistance"
"283",1999,"High resistance",5015,8481,0,5,0,0,0,1,0.000312137288998201,5,5,0,"High resistance"
"284",1999,"High resistance",5016,8482,0,4,0,0,0,4,0.0000403915460312419,4,4,0,"High resistance"
"285",1999,"High resistance",5017,8483,0,3,0,0,0,4,0.0000187393871780192,3,3,0,"High resistance"
"286",1999,"Low resistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low resistance"
"287",1999,"Moderate resistance",3368,6049,0,1,0,0,0,1999,0.680496254904311,1,1,0,"Moderate resistance"
"288",1999,"Moderate resistance",3503,6246,0,1,0,0,0,1999,0.86483504838057,1,1,0,"Moderate resistance"
"289",1999,"Moderate resistance",3953,6806,0,2,0,0,0,18,3.87165509533332,2,2,0,"Moderate resistance"
"290",1999,"Moderate resistance",3980,6834,0,2,0,0,0,17,20.5436010022303,2,2,0,"Moderate resistance"
"291",1999,"Moderate resistance",4019,6875,0,1,0,0,0,1999,12.2851424764865,1,1,0,"Moderate resistance"
"292",1999,"Moderate resistance",5018,8484,0,2,0,0,0,28,0.0000641220845408043,2,2,0,"Moderate resistance"
"293",1999,"Moderate resistance",5019,8485,0,1,0,0,0,1999,0.000151667943114626,1,1,0,"Moderate resistance"
"294",2000,"High resistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High resistance"
"295",2000,"Low resistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low resistance"
"296",2000,"Moderate resistance",3336,5998,0,1,0,0,0,2000,0.000558485156197276,1,1,0,"Moderate resistance"
"297",2001,"High resistance",4117,6983,0,3,0,0,0,3,0.0379392505952856,3,3,0,"High resistance"
"298",2001,"High resistance",4118,6984,0,2,0,0,0,3,0.0459260877400998,2,2,0,"High resistance"
"299",2001,"High resistance",4139,7005,0,3,0,0,0,3,0.164875137840654,3,3,0,"High resistance"
"300",2001,"High resistance",4157,7025,0,2,0,0,0,14,0.383152330119948,2,2,0,"High resistance"
"301",2001,"Low resistance",1104,1725,0,0,1,0,0,2001,1.03845012919684,1,0,1,"Low resistance"
"302",2001,"Low resistance",4658,7741,0,0,1,0,0,2001,1.26064319000523,1,0,1,"Low resistance"
"303",2001,"Low resistance",4949,8346,0,0,2,0,0,0,0.0211407844325309,2,0,2,"Low resistance"
"304",2001,"Low resistance",4961,8370,0,0,2,0,0,0,0.00101844977694564,2,0,2,"Low resistance"
"305",2001,"Low resistance",4962,8371,0,0,1,0,0,2001,51.3900946939378,1,0,1,"Low resistance"
"306",2001,"Moderate resistance",4179,7046,0,2,0,0,0,16,0.317108503735473,2,2,0,"Moderate resistance"
"307",2001,"Moderate resistance",4191,7061,0,1,0,0,0,2001,1.70655917980442,1,1,0,"Moderate resistance"
"308",2001,"Moderate resistance",4948,8346,0,0,2,0,0,2001,0.0211407844325309,2,0,2,"Moderate resistance"
"309",2001,"Moderate resistance",4960,8370,0,0,2,0,0,2001,0.00101844977694564,2,0,2,"Moderate resistance"
"310",2002,"High resistance",3482,6224,1,1,0,0,0,11,0.0000264041993912542,2,2,0,"High resistance"
"311",2002,"High resistance",3913,6764,0,2,0,0,0,14,0.021738021178206,2,2,0,"High resistance"
"312",2002,"High resistance",4007,6863,0,3,0,0,0,3,0.00341621141505592,3,3,0,"High resistance"
"313",2002,"High resistance",4016,6872,0,2,0,0,0,3,0.0000000057572154673835,2,2,0,"High resistance"
"314",2002,"High resistance",4095,6957,0,2,0,0,0,5,0.0241593242714615,2,2,0,"High resistance"
"315",2002,"Low resistance",985,1598,0,0,1,0,0,2002,0.000000000000316504156216979,1,0,1,"Low resistance"
"316",2002,"Low resistance",1899,3136,0,0,2,0,0,13,0,2,0,2,"Low resistance"
"317",2002,"Low resistance",1904,3144,0,0,2,0,0,12,0.00000000000955769792199135,2,0,2,"Low resistance"
"318",2002,"Low resistance",1936,3187,0,0,3,0,0,12,1.87397293625199,3,0,3,"Low resistance"
"319",2002,"Low resistance",1937,3188,0,0,4,0,0,8,0.814757119204691,4,0,4,"Low resistance"
"320",2002,"Low resistance",1942,3195,0,0,3,0,0,13,2.37696382470226,3,0,3,"Low resistance"
"321",2002,"Low resistance",1954,3213,0,0,4,0,0,8,0.166010739966691,4,0,4,"Low resistance"
"322",2002,"Low resistance",1963,3221,0,0,3,0,0,8,0.410588316334433,3,0,3,"Low resistance"
"323",2002,"Low resistance",1977,3248,0,0,4,0,0,12,0.00711899489249336,4,0,4,"Low resistance"
"324",2002,"Low resistance",1986,3257,0,0,4,0,0,13,0.0996928497705548,4,0,4,"Low resistance"
"325",2002,"Low resistance",1988,3261,0,0,1,0,0,2002,0.591783882598707,1,0,1,"Low resistance"
"326",2002,"Low resistance",3179,5707,0,0,1,0,0,2002,0.66370222215321,1,0,1,"Low resistance"
"327",2002,"Moderate resistance",983,1596,0,0,2,0,0,35,0.000000246276251527888,2,0,2,"Moderate resistance"
"328",2002,"Moderate resistance",1911,3159,0,0,3,0,0,41,0.0036118653035679,3,0,3,"Moderate resistance"
"329",2002,"Moderate resistance",1919,3171,0,0,3,0,0,37,0.468563772329436,3,0,3,"Moderate resistance"
"330",2002,"Moderate resistance",1920,3172,0,0,2,0,0,37,1.55607201597368,2,0,2,"Moderate resistance"
"331",2002,"Moderate resistance",1935,3186,0,0,2,0,0,41,3.89305073443181,2,0,2,"Moderate resistance"
"332",2002,"Moderate resistance",1948,3206,0,0,3,0,0,35,0.889451814758343,3,0,3,"Moderate resistance"
"333",2002,"Moderate resistance",1952,3211,0,0,2,0,0,35,0.648716797232929,2,0,2,"Moderate resistance"
"334",2002,"Moderate resistance",1980,3252,0,0,4,0,0,37,0.000000000000000477617702412924,4,0,4,"Moderate resistance"
"335",2002,"Moderate resistance",3407,6106,0,1,0,0,0,2002,0.00877539056758396,1,1,0,"Moderate resistance"
"336",2002,"Moderate resistance",3484,6226,0,1,0,0,0,2002,64.1594661689403,1,1,0,"Moderate resistance"
"337",2002,"Moderate resistance",3853,6703,0,2,0,0,0,17,0.0598294122611761,2,2,0,"Moderate resistance"
"338",2002,"Moderate resistance",3888,6739,0,1,0,0,0,2002,0.114608790058756,1,1,0,"Moderate resistance"
"339",2002,"Moderate resistance",3937,6791,0,2,0,0,0,22,0.625507514837105,2,2,0,"Moderate resistance"
"340",2003,"High resistance",3335,5997,0,2,0,0,0,3,6.32217501205415,2,2,0,"High resistance"
"341",2003,"High resistance",3367,6048,0,2,0,0,0,4,2.04014592438188,2,2,0,"High resistance"
"342",2003,"High resistance",3370,6052,0,3,0,0,0,8,0.00512832630369649,3,3,0,"High resistance"
"343",2003,"High resistance",3389,6069,0,2,0,0,0,8,203.074141504597,2,2,0,"High resistance"
"344",2003,"High resistance",3671,6493,1,1,0,0,0,0,0.00168633153744158,2,2,0,"High resistance"
"345",2003,"High resistance",3835,6684,1,2,0,0,0,0,0.0132199810377177,3,3,0,"High resistance"
"346",2003,"High resistance",3856,6706,1,1,0,0,0,1,0.00348710131133121,2,2,0,"High resistance"
"347",2003,"High resistance",3857,6707,1,2,0,0,0,1,0.00142477353518843,3,3,0,"High resistance"
"348",2003,"High resistance",3858,6707,1,2,0,0,0,0,0.00142477353518843,3,3,0,"High resistance"
"349",2003,"High resistance",3860,6710,0,2,0,0,0,1,0.00000000000000109139364212751,2,2,0,"High resistance"
"350",2003,"High resistance",3863,6713,1,2,0,0,0,1,0.00149457773024333,3,3,0,"High resistance"
"351",2003,"High resistance",3864,6714,1,3,0,0,0,1,0.00473393944592681,4,4,0,"High resistance"
"352",2003,"High resistance",3865,6714,1,3,0,0,0,0,0.00473393944592681,4,4,0,"High resistance"
"353",2003,"High resistance",3876,6726,0,3,0,0,0,1,0.0000157649329623382,3,3,0,"High resistance"
"354",2003,"High resistance",3903,6754,1,1,0,0,0,15,0,2,2,0,"High resistance"
"355",2003,"High resistance",3926,6778,0,2,0,0,0,13,0.0122496440628078,2,2,0,"High resistance"
"356",2003,"High resistance",3946,6800,0,3,0,0,0,4,0.00273371502928476,3,3,0,"High resistance"
"357",2003,"High resistance",3948,6802,1,1,0,0,0,4,0.0608945787592442,2,2,0,"High resistance"
"358",2003,"High resistance",3950,6804,1,2,0,0,0,4,0.0262111252553572,3,3,0,"High resistance"
"359",2003,"High resistance",3951,6804,1,2,0,0,0,0,0.0262111252553572,3,3,0,"High resistance"
"360",2003,"High resistance",3979,6833,0,2,0,0,0,4,0.00712537362292642,2,2,0,"High resistance"
"361",2003,"High resistance",3987,6841,0,3,0,0,0,4,0.0134138304646331,3,3,0,"High resistance"
"362",2003,"High resistance",4106,6969,0,2,0,0,0,12,0.0352603593414111,2,2,0,"High resistance"
"363",2003,"High resistance",4173,7040,1,2,0,0,0,2,0.0000275313567079138,3,3,0,"High resistance"
"364",2003,"High resistance",4190,7060,0,2,0,0,0,2,0.000463004740966426,2,2,0,"High resistance"
"365",2003,"High resistance",4261,7144,0,2,0,0,0,8,4.56832234711997,2,2,0,"High resistance"
"366",2003,"High resistance",5021,8488,0,3,0,0,0,10,0.00000000000000000300995783608952,3,3,0,"High resistance"
"367",2003,"High resistance",5023,8490,0,3,0,0,0,4,0.192256999591182,3,3,0,"High resistance"
"368",2003,"High resistance",5025,8492,0,4,0,0,0,4,0.0365122726717662,4,4,0,"High resistance"
"369",2003,"High resistance",5031,8500,0,3,0,0,0,4,0.350622893503414,3,3,0,"High resistance"
"370",2003,"High resistance",5033,8503,0,3,0,0,0,14,0.00210249097634369,3,3,0,"High resistance"
"371",2003,"High resistance",5035,8505,0,2,0,0,0,4,0.000454822242697992,2,2,0,"High resistance"
"372",2003,"High resistance",5037,8507,0,4,0,0,0,4,0.000421054023057513,4,4,0,"High resistance"
"373",2003,"High resistance",5038,8508,0,5,0,0,0,4,0.00168430403240563,5,5,0,"High resistance"
"374",2003,"Low resistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low resistance"
"375",2003,"Moderate resistance",174,225,0,1,0,0,0,2003,0.0497632612440815,1,1,0,"Moderate resistance"
"376",2003,"Moderate resistance",3308,5946,0,1,0,0,0,2003,22.3892463378851,1,1,0,"Moderate resistance"
"377",2003,"Moderate resistance",3664,6485,1,0,0,0,0,2003,0.00514850409723254,1,1,0,"Moderate resistance"
"378",2003,"Moderate resistance",3670,6493,1,1,0,0,0,2003,0.00168633153744158,2,2,0,"Moderate resistance"
"379",2003,"Moderate resistance",3674,6496,0,1,0,0,0,2003,0.541357276426085,1,1,0,"Moderate resistance"
"380",2003,"Moderate resistance",3833,6683,1,1,0,0,0,22,0.144179960807871,2,2,0,"Moderate resistance"
"381",2003,"Moderate resistance",3834,6684,1,2,0,0,0,22,0.0132199810377177,3,3,0,"Moderate resistance"
"382",2003,"Moderate resistance",3842,6692,0,2,0,0,0,22,0.0126897191103927,2,2,0,"Moderate resistance"
"383",2003,"Moderate resistance",3850,6700,0,2,0,0,0,21,0.0178559881966969,2,2,0,"Moderate resistance"
"384",2003,"Moderate resistance",4256,7135,0,1,0,0,0,2003,0.000310414187204688,1,1,0,"Moderate resistance"
"385",2004,"High resistance",3404,6097,0,1,1,0,0,1,0.00052867083370802,2,1,1,"High resistance"
"386",2004,"High resistance",3890,6741,0,2,0,0,0,15,0.0931186028403531,2,2,0,"High resistance"
"387",2004,"High resistance",3896,6747,0,3,0,0,0,15,0.232216165259022,3,3,0,"High resistance"
"388",2004,"High resistance",3964,6817,0,4,0,0,0,5,0.00517644409902132,4,4,0,"High resistance"
"389",2004,"High resistance",3965,6818,0,3,0,0,0,5,0.000100202064817631,3,3,0,"High resistance"
"390",2004,"High resistance",3967,6820,0,2,0,0,0,5,0.174772800503636,2,2,0,"High resistance"
"391",2004,"High resistance",3983,6837,0,3,0,0,0,5,0.151029299832671,3,3,0,"High resistance"
"392",2004,"High resistance",4071,6931,0,3,0,0,0,5,0.0400044602055335,3,3,0,"High resistance"
"393",2004,"High resistance",4072,6932,0,4,0,0,0,5,0.0376124968493998,4,4,0,"High resistance"
"394",2004,"High resistance",4073,6933,0,5,0,0,0,5,0.00294482467102353,5,5,0,"High resistance"
"395",2004,"High resistance",4074,6934,0,4,0,0,0,7,0.0119036236386963,4,4,0,"High resistance"
"396",2004,"High resistance",4075,6935,0,3,0,0,0,7,0.000195858455041889,3,3,0,"High resistance"
"397",2004,"High resistance",4076,6936,0,2,0,0,0,7,0.0151677738167695,2,2,0,"High resistance"
"398",2004,"High resistance",4087,6947,0,3,0,0,0,7,0.136767879577162,3,3,0,"High resistance"
"399",2004,"High resistance",4101,6963,0,2,0,0,0,13,0.000783707529364074,2,2,0,"High resistance"
"400",2004,"High resistance",4108,6972,0,3,0,0,0,13,0.140524095113896,3,3,0,"High resistance"
"401",2004,"High resistance",5039,8510,0,4,0,0,0,1,0.00222799897813238,4,4,0,"High resistance"
"402",2004,"High resistance",5041,8512,0,3,0,0,0,5,0.0136449206703298,3,3,0,"High resistance"
"403",2004,"High resistance",5043,8514,0,4,0,0,0,5,0.00561016863122436,4,4,0,"High resistance"
"404",2004,"High resistance",5044,8515,0,5,0,0,0,5,0.000000450434317463078,5,5,0,"High resistance"
"405",2004,"High resistance",5051,8526,0,3,0,0,0,5,1.16236462878153,3,3,0,"High resistance"
"406",2004,"High resistance",5052,8527,0,4,0,0,0,1,0.102562292086855,4,4,0,"High resistance"
"407",2004,"High resistance",5054,8529,0,4,0,0,0,1,0.00289844511655356,4,4,0,"High resistance"
"408",2004,"High resistance",5055,8531,0,3,0,0,0,15,0.331070161706082,3,3,0,"High resistance"
"409",2004,"High resistance",5058,8536,0,3,0,0,0,1,0.0000557459861518737,3,3,0,"High resistance"
"410",2004,"High resistance",5059,8538,0,2,0,0,0,5,0.00174176773637882,2,2,0,"High resistance"
"411",2004,"High resistance",5060,8539,0,2,0,0,0,15,3.55160254448436,2,2,0,"High resistance"
"412",2004,"High resistance",5061,8541,0,3,0,0,0,1,0.00126625691606732,3,3,0,"High resistance"
"413",2004,"High resistance",5064,8544,0,3,0,0,0,15,1.26215248321815,3,3,0,"High resistance"
"414",2004,"High resistance",5067,8552,0,4,0,0,0,5,0.000247652171314985,4,4,0,"High resistance"
"415",2004,"Low resistance",3334,5996,0,0,1,0,0,2004,0.000000000000000778483166297172,1,0,1,"Low resistance"
"416",2004,"Moderate resistance",3716,6547,0,1,0,0,0,2004,0.244075878020179,1,1,0,"Moderate resistance"
"417",2004,"Moderate resistance",3838,6687,0,2,0,0,0,23,0.0441965364622301,2,2,0,"Moderate resistance"
"418",2004,"Moderate resistance",3846,6696,0,2,0,0,0,22,1.40845928047478,2,2,0,"Moderate resistance"
"419",2004,"Moderate resistance",3909,6760,0,2,0,0,0,16,0.0485680567047646,2,2,0,"Moderate resistance"
"420",2004,"Moderate resistance",4375,7336,0,1,0,0,0,2004,0.0441036833871,1,1,0,"Moderate resistance"
"421",2004,"Moderate resistance",4415,7394,0,2,0,0,0,30,0.116535874723751,2,2,0,"Moderate resistance"
"422",2004,"Moderate resistance",4459,7454,0,2,0,0,0,34,0.050868367509895,2,2,0,"Moderate resistance"
"423",2004,"Moderate resistance",4465,7458,0,3,0,0,0,30,0.0327892246252786,3,3,0,"Moderate resistance"
"424",2004,"Moderate resistance",4568,7582,0,3,0,0,0,27,0.12615787172769,3,3,0,"Moderate resistance"
"425",2004,"Moderate resistance",5053,8528,0,2,0,0,0,20,0.00174165582986214,2,2,0,"Moderate resistance"
"426",2004,"Moderate resistance",5065,8545,0,2,0,0,0,29,4.4482679235302,2,2,0,"Moderate resistance"
"427",2004,"Moderate resistance",5066,8549,0,3,0,0,0,20,0.000903695523983333,3,3,0,"Moderate resistance"
"428",2004,"Moderate resistance",5068,8553,0,1,0,0,0,2004,0.878917442489131,1,1,0,"Moderate resistance"
"429",2005,"High resistance",3364,6044,0,2,0,0,0,6,0.494916607936974,2,2,0,"High resistance"
"430",2005,"High resistance",3613,6424,0,3,0,0,0,10,0.00000000000000454747350886464,3,3,0,"High resistance"
"431",2005,"High resistance",3709,6540,0,2,0,0,0,2,1.31680493713757,2,2,0,"High resistance"
"432",2005,"High resistance",3883,6733,0,2,0,0,0,3,0.0078453758939635,2,2,0,"High resistance"
"433",2005,"High resistance",3940,6794,0,3,0,0,0,3,0.0568764643619419,3,3,0,"High resistance"
"434",2005,"High resistance",4110,6976,0,3,0,0,0,2,0.488958193795499,3,3,0,"High resistance"
"435",2005,"High resistance",4112,6978,0,2,0,0,0,14,0.167124800205238,2,2,0,"High resistance"
"436",2005,"Low resistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low resistance"
"437",2005,"Moderate resistance",3300,5940,0,1,0,0,0,2005,5.44296276364001,1,1,0,"Moderate resistance"
"438",2005,"Moderate resistance",3553,6331,0,1,0,0,0,2005,0.00000000000010548790097847,1,1,0,"Moderate resistance"
"439",2005,"Moderate resistance",3711,6542,0,1,0,0,0,2005,38.5772384387959,1,1,0,"Moderate resistance"
"440",2005,"Moderate resistance",3844,6694,0,2,0,0,0,24,2.56282549627932,2,2,0,"Moderate resistance"
"441",2005,"Moderate resistance",3941,6795,0,2,0,0,0,25,0.0178055434735608,2,2,0,"Moderate resistance"
"442",2005,"Moderate resistance",5240,8783,0,1,0,0,0,2005,3.60794182852451,1,1,0,"Moderate resistance"
"443",2006,"High resistance",3322,5968,0,1,1,0,0,1,0.00000000000000582076609134674,2,1,1,"High resistance"
"444",2006,"High resistance",3323,5969,0,1,2,0,0,1,0.0000000000000261934474110603,3,1,2,"High resistance"
"445",2006,"High resistance",3324,5969,0,1,2,0,0,0,0.0000000000000261934474110603,3,1,2,"High resistance"
"446",2006,"High resistance",3326,5973,0,1,1,0,0,2,0.0000000000000148792594901067,2,1,1,"High resistance"
"447",2006,"High resistance",3330,5988,0,1,2,0,0,1,0.0000000000000000508870841709795,3,1,2,"High resistance"
"448",2006,"High resistance",3331,5989,0,1,3,0,0,1,1.10972831761112,4,1,3,"High resistance"
"449",2006,"High resistance",3332,5989,0,1,3,0,0,0,1.10972831761112,4,1,3,"High resistance"
"450",2006,"High resistance",3343,6014,0,2,3,0,0,1,0.019336268474767,5,2,3,"High resistance"
"451",2006,"High resistance",3344,6014,0,2,3,0,0,0,0.019336268474767,5,2,3,"High resistance"
"452",2006,"High resistance",4312,7249,1,1,0,0,0,0,0.0000000000000000967670388263286,2,2,0,"High resistance"
