"","resist_id","combo_fire_mech","highsev_fire","lowsev_fire","mech_under","modsev_fire","rx_pile","last_dist_yr","last_dist_type","area_ha","ever.high","diff.1.to.2"
"2116",2059,0,0,0,1,1,1,2021,"modsev_fire",0.0113326122718798,"never high sev",2
"2117",2060,0,0,0,1,1,1,2021,"modsev_fire",0.000000000000000727595761418343,"never high sev",2
"2118",2061,0,0,0,1,0,2,2024,"rx_pile",0.298406225303138,"never high sev",5
"2119",2075,0,0,0,1,0,2,2021,"rx_pile",0.00000000000000100044417195022,"never high sev",3
"2120",2090,0,0,0,1,0,2,2023,"mech_under",0.00000000000000437694325228222,"never high sev",2
"2121",2091,0,0,0,2,0,1,2023,"mech_under",0.00000000000000582076609134674,"never high sev",5
"2122",2092,0,0,0,1,0,2,2021,"rx_pile",0.0000000898280045168573,"never high sev",3
"2123",2100,0,0,0,1,0,2,2023,"mech_under",0.0252386849870105,"never high sev",2
"2124",2133,0,0,0,1,1,0,2022,"mech_under",0.829666934807473,"never high sev",4
"2125",2143,0,0,0,2,1,0,2023,"mech_under",0.000471766440373219,"never high sev",3
"2126",2149,0,0,0,1,1,0,2015,"modsev_fire",0.111980489246615,"never high sev",1
"2127",2152,0,0,0,1,0,1,2022,"rx_pile",7.4135347758054,"never high sev",8
"2128",2154,0,0,0,1,0,2,2023,"rx_pile",0.00000000369021565138389,"never high sev",1
"2129",2155,0,0,0,2,0,1,2022,"rx_pile",0.00000000117307450007667,"never high sev",1
"2130",2156,0,0,0,2,0,1,2023,"rx_pile",0.000000000425871303377789,"never high sev",2
"2131",2157,0,0,0,1,0,2,2017,"rx_pile",0.00183035006351201,"never high sev",1
"2132",2158,0,0,0,1,0,1,2016,"rx_pile",0.551818022227132,"never high sev",2
"2133",2159,0,0,0,1,0,2,2023,"rx_pile",0.0909367653268402,"never high sev",1
"2134",2160,0,0,0,1,0,0,2014,"mech_under",0.00000464267630609173,"never high sev",2014
"2135",2170,0,0,0,2,1,0,2021,"modsev_fire",0.000000000399281545737651,"never high sev",3
"2136",2184,0,0,0,1,1,0,2023,"mech_under",0.0000000000000979071046458557,"never high sev",36
"2137",2190,0,0,0,2,1,0,2023,"mech_under",0.139849263515308,"never high sev",3
"2138",2191,0,0,0,1,1,1,2022,"rx_pile",0.308847282184104,"never high sev",2
"2139",2197,0,0,0,1,1,0,2020,"mech_under",0.443684231757726,"never high sev",33
"2140",2199,0,0,0,1,0,1,2021,"rx_pile",0.000000000000309955794364214,"never high sev",1
"2141",2207,0,0,0,1,1,0,2020,"mech_under",0.308309525145495,"never high sev",3
"2142",2215,0,0,0,2,0,1,2023,"mech_under",0.0550622997144936,"never high sev",1
"2143",2217,0,0,0,2,0,1,2023,"mech_under",0.0000000235856976360083,"never high sev",1
"2144",2221,0,0,0,3,0,0,2023,"mech_under",0,"never high sev",1
"2145",2225,0,0,0,2,0,1,2023,"mech_under",0.000800475723604177,"never high sev",1
"2146",2229,0,0,0,2,0,1,2023,"mech_under",0.0589852474681044,"never high sev",1
"2147",2231,0,0,0,2,0,1,2023,"mech_under",0.000000000000316504156216979,"never high sev",1
"2148",2232,0,0,0,2,0,1,2023,"mech_under",0.0000000474478321848437,"never high sev",1
"2149",2234,0,0,0,2,0,1,2022,"mech_under",0.0282807784612582,"never high sev",1
"2150",2235,0,0,0,2,0,1,2023,"mech_under",0.166204190934998,"never high sev",1
"2151",2238,0,0,0,2,0,1,2023,"mech_under",2.39727351239144,"never high sev",1
"2152",2239,0,0,0,2,0,1,2023,"mech_under",0.49834481016784,"never high sev",1
"2153",2242,0,0,0,2,0,1,2022,"mech_under",0.0298506283517689,"never high sev",1
"2154",2244,0,0,0,2,0,1,2023,"mech_under",0.0000000162212187987176,"never high sev",1
"2155",2245,0,0,0,2,0,1,2023,"mech_under",0.0645249949266572,"never high sev",1
"2156",2246,0,0,0,2,0,1,2022,"mech_under",0.151652724594291,"past high sev",1
"2157",2249,0,0,0,2,0,0,2023,"mech_under",4.04541579570466,"never high sev",3
"2158",2251,0,0,0,1,0,1,2022,"rx_pile",6.49469799080496,"never high sev",2
"2159",2252,0,0,0,1,0,0,2020,"mech_under",1.59189604163659,"never high sev",2020
"2160",2286,0,0,0,1,1,0,2024,"modsev_fire",0.000000000000023283064365387,"never high sev",1
"2161",2289,0,0,0,1,2,0,2024,"modsev_fire",0.0000000402713074436178,"never high sev",4
"2162",2292,0,0,0,1,2,0,2024,"modsev_fire",1.73566426432191,"never high sev",4
"2163",2296,0,0,0,2,1,0,2024,"modsev_fire",0.000000860701995393853,"never high sev",1
"2164",2299,0,0,0,2,1,0,2024,"modsev_fire",0.0000000413864479924086,"never high sev",1
"2165",2300,0,0,0,2,1,0,2024,"modsev_fire",0.872313917505196,"never high sev",1
"2166",2304,0,0,0,2,1,0,2024,"modsev_fire",1.56562758009438,"never high sev",1
"2167",2305,0,0,0,2,1,0,2024,"modsev_fire",1.75791887518843,"never high sev",1
"2168",2307,0,0,0,1,2,0,2024,"modsev_fire",0.48747793567408,"never high sev",1
"2169",2310,0,0,0,1,1,1,2024,"modsev_fire",0.000000000000023283064365387,"never high sev",1
"2170",2311,0,0,0,1,1,1,2024,"modsev_fire",0.0154933225414212,"never high sev",1
"2171",2315,0,0,0,1,1,0,2024,"modsev_fire",0.975326010008095,"never high sev",1
"2172",2316,0,0,0,1,1,0,2024,"modsev_fire",0.295524291957052,"never high sev",4
"2173",2412,0,0,0,2,1,0,2024,"modsev_fire",0.00000000113967234280921,"past high sev",1
"2174",2413,0,0,0,2,1,0,2024,"modsev_fire",0.663596126748365,"past high sev",1
"2175",2418,0,0,0,2,1,0,2024,"modsev_fire",0.000000000000023283064365387,"past high sev",1
"2176",2475,0,0,0,1,1,0,2023,"mech_under",0.0663225378978299,"never high sev",27
"2177",2492,0,0,0,2,1,0,2023,"mech_under",0.0919879657892336,"never high sev",5
"2178",2508,0,0,0,1,1,0,2018,"mech_under",0.0104553543633479,"never high sev",2
"2179",2529,0,0,0,1,0,2,2024,"rx_pile",0.00511905087376363,"never high sev",1
"2180",2530,0,0,0,1,0,1,2023,"mech_under",0.000000000000000545696821063757,"never high sev",9
"2181",2531,0,0,0,1,0,2,2024,"rx_pile",0.46098246738388,"never high sev",1
"2182",2723,0,0,0,1,0,2,2023,"mech_under",0,"never high sev",18
"2183",2725,0,0,0,1,1,1,2023,"mech_under",0.0000000000000522504706168547,"never high sev",8
"2184",2727,0,0,0,1,0,1,2023,"mech_under",0.0000000000000167347359217189,"never high sev",44
"2185",2741,0,0,0,1,0,2,2023,"mech_under",0.0000000000000184058990271296,"never high sev",43
"2186",2747,0,0,0,1,1,1,2023,"mech_under",0.00166449368496785,"never high sev",8
"2187",2748,0,0,0,1,0,2,2023,"mech_under",0.0000017823881768777,"never high sev",18
"2188",2750,0,0,0,1,1,1,2023,"mech_under",0.0169466186611215,"never high sev",8
"2189",2751,0,0,0,1,0,1,2023,"mech_under",0.004695205482452,"never high sev",43
"2190",2781,0,0,0,1,0,2,2023,"mech_under",0.330607600635329,"never high sev",18
"2191",2825,0,0,0,1,0,2,2024,"rx_pile",0.444080718693824,"never high sev",1
"2192",2826,0,0,0,1,0,2,2024,"rx_pile",0.202304975703126,"never high sev",1
"2193",2828,0,0,0,1,0,2,2023,"mech_under",0.29447740802161,"never high sev",18
"2194",2829,0,0,0,1,0,2,2023,"mech_under",0.041438025185978,"never high sev",18
"2195",2831,0,0,0,1,0,1,2023,"mech_under",0.12284728720329,"never high sev",41
"2196",2832,0,0,0,1,0,2,2024,"rx_pile",0.623475951311845,"never high sev",1
"2197",3045,0,0,0,1,0,2,2023,"mech_under",0.00153097858699039,"never high sev",9
"2198",3046,0,0,0,1,0,2,2023,"mech_under",0.0306399701941864,"never high sev",33
"2199",3047,0,0,0,1,0,2,2024,"rx_pile",0.0209170354349888,"never high sev",1
"2200",3048,0,0,0,1,0,2,2023,"mech_under",0.567149868455506,"never high sev",18
"2201",3050,0,0,0,2,0,1,2023,"mech_under",0.000000000000000181898940354586,"never high sev",1
"2202",3051,0,0,0,1,0,2,2024,"rx_pile",0.00618306733586996,"never high sev",1
"2203",3055,0,0,0,1,0,1,2023,"mech_under",5.12293767825951,"never high sev",33
"2204",3108,0,0,0,2,1,0,2023,"mech_under",0.00821778566574212,"never high sev",5
"2205",3114,0,0,0,1,1,1,2023,"mech_under",1.26909459593436,"never high sev",8
"2206",3122,0,0,0,1,0,2,2023,"mech_under",1.95501518529171,"never high sev",18
"2207",3127,0,0,0,1,1,1,2023,"mech_under",2.81029133710106,"never high sev",8
"2208",3133,0,0,0,1,1,1,2018,"mech_under",0.12457989325758,"never high sev",3
"2209",3138,0,0,0,1,0,1,2023,"mech_under",0.0219027198205309,"never high sev",31
"2210",3141,0,0,0,1,0,2,2023,"mech_under",0.0779598402915122,"never high sev",31
"2211",3153,0,0,0,1,0,2,2023,"mech_under",0.0647009267322435,"never high sev",30
"2212",3154,0,0,0,1,0,2,2023,"mech_under",0.0591893076110704,"never high sev",30
"2213",3155,0,0,0,1,0,2,2023,"mech_under",0.18015912512395,"never high sev",30
"2214",3166,0,0,0,1,1,1,2023,"mech_under",0.210249433297805,"never high sev",8
"2215",3169,0,0,0,1,0,2,2023,"mech_under",0.0167095871722508,"never high sev",30
"2216",3170,0,0,0,1,0,2,2023,"mech_under",0.237520392835595,"never high sev",30
"2217",3174,0,0,0,1,0,2,2023,"mech_under",0.427268602541348,"never high sev",30
"2218",3175,0,0,0,1,1,1,2023,"mech_under",0.558520028846006,"never high sev",8
"2219",3178,0,0,0,1,0,2,2023,"mech_under",0.00601757317844244,"never high sev",18
"2220",3179,0,0,0,1,1,1,2023,"mech_under",0.0623039410283353,"never high sev",8
"2221",3180,0,0,0,1,0,2,2023,"mech_under",0.000621015011123382,"never high sev",18
"2222",3185,0,0,0,1,0,2,2023,"mech_under",0.00370992712802254,"never high sev",30
"2223",3186,0,0,0,1,0,2,2023,"mech_under",0.0132927784993168,"never high sev",30
"2224",3188,0,0,0,1,1,1,2023,"mech_under",0.00523794390193943,"never high sev",8
"2225",3190,0,0,0,1,0,1,2023,"mech_under",0.204691561097072,"never high sev",30
"2226",3205,0,0,0,1,0,2,2023,"mech_under",0.396489324477184,"never high sev",30
"2227",3265,0,0,0,1,0,2,2023,"mech_under",1.56083358423937,"never high sev",12
"2228",3266,0,0,0,1,0,1,2023,"mech_under",0.13296890060329,"never high sev",27
"2229",3418,0,0,0,1,0,2,2016,"rx_pile",0.000000000000290310708805919,"never high sev",4
"2230",3421,0,0,0,1,0,2,2019,"rx_pile",0.0000047059584480849,"never high sev",1
"2231",3425,0,0,0,1,0,2,2018,"mech_under",0.0000936995770698388,"never high sev",2
"2232",3428,0,0,0,1,0,1,2012,"rx_pile",0.00477254321518034,"never high sev",10
"2233",3432,0,0,0,1,1,1,2020,"modsev_fire",0.0138843282063885,"never high sev",2
"2234",3447,0,0,0,2,0,1,2012,"rx_pile",0.00000000000000335891774167453,"never high sev",23
"2235",3448,0,0,0,1,0,2,2019,"rx_pile",0.00000000000089682998805074,"never high sev",7
"2236",3451,0,0,0,1,0,2,2019,"rx_pile",0.0000000398791381883257,"never high sev",1
"2237",3452,0,0,0,2,0,1,2018,"mech_under",0.000027844633191873,"never high sev",6
"2238",3453,0,0,0,1,0,2,2019,"rx_pile",0.0000000000000116415321826935,"never high sev",1
"2239",3460,0,0,0,1,0,2,2016,"rx_pile",0.00000000000000181898940354586,"never high sev",4
"2240",3461,0,0,0,2,0,1,2018,"mech_under",0.000161627454698029,"never high sev",6
"2241",3463,0,0,0,1,1,1,2020,"modsev_fire",0.00000000359296291208011,"never high sev",2
"2242",3473,0,0,0,1,0,1,2018,"mech_under",0.2855059805944,"never high sev",6
"2243",3476,0,0,0,1,0,1,2012,"rx_pile",0.0676225397480967,"never high sev",29
"2244",3533,0,0,0,2,1,0,2021,"modsev_fire",0.25627528110665,"never high sev",3
"2245",3543,0,0,0,1,0,2,2024,"rx_pile",0.00924003845541156,"never high sev",1
"2246",3545,0,0,0,2,0,1,2018,"mech_under",0.818271032317946,"never high sev",1
"2247",3549,0,0,0,1,0,2,2024,"rx_pile",0.292390667520495,"never high sev",1
"2248",3615,0,0,0,1,0,2,2023,"mech_under",0.0112231150601488,"never high sev",2
"2249",3625,0,0,0,2,1,0,2023,"mech_under",0.222328975637872,"never high sev",2
"2250",3629,0,0,0,1,0,2,2023,"mech_under",1.48583804276344,"never high sev",2
"2251",3642,0,0,0,1,1,1,2023,"mech_under",0.51456819903001,"never high sev",2
"2252",3653,0,0,0,1,0,2,2023,"mech_under",0.445330774725389,"never high sev",2
"2253",3656,0,0,0,1,1,1,2023,"mech_under",0.000000041866831088555,"never high sev",2
"2254",3664,0,0,0,1,1,1,2023,"mech_under",0.610146665681404,"never high sev",2
"2255",3682,0,0,0,1,1,0,2022,"modsev_fire",0.0115289491053456,"never high sev",6
"2256",3683,0,0,0,2,1,0,2023,"mech_under",0.0594901232400451,"never high sev",1
"2257",3684,0,0,0,1,1,0,2023,"mech_under",0.00519047481123957,"never high sev",1
"2258",3854,0,0,0,1,1,0,2021,"modsev_fire",0.0315809020080123,"never high sev",37
"2259",3859,0,0,0,1,1,0,2015,"modsev_fire",1.42366351733939,"never high sev",31
"2260",3861,0,0,0,2,0,0,2023,"mech_under",0.0896107947374228,"never high sev",39
"2261",3862,0,0,0,1,0,0,1984,"mech_under",0.0885727483935582,"never high sev",1984
"2262",3934,0,0,0,2,1,0,2021,"modsev_fire",0.0554356548249387,"never high sev",3
"2263",3935,0,0,0,2,0,1,2018,"mech_under",1.06635837637301,"never high sev",1
"2264",3936,0,0,0,2,1,0,2021,"modsev_fire",0.0848270226547292,"never high sev",3
"2265",3950,0,0,0,2,0,1,2023,"mech_under",0.825057743029495,"never high sev",1
"2266",3951,0,0,0,1,0,1,2023,"mech_under",0.572284591790093,"never high sev",47
"2267",3952,0,0,0,1,0,1,2022,"mech_under",0.20261366487351,"never high sev",46
"2268",3953,0,0,0,2,0,1,2024,"mech_under",0.000306196103101684,"never high sev",2
"2269",3956,0,0,0,2,0,1,2023,"mech_under",0.000000000000000000133226762955019,"never high sev",1
"2270",3957,0,0,0,3,0,0,2024,"mech_under",0.483562552913808,"never high sev",1
"2271",4017,0,0,0,2,0,1,2018,"mech_under",0.00102288665555679,"never high sev",1
"2272",4020,0,0,0,1,0,1,2024,"mech_under",0.245173966782466,"never high sev",47
"2273",4021,0,0,0,2,0,1,2023,"mech_under",0.795417882636801,"never high sev",1
"2274",4022,0,0,0,1,0,1,2023,"mech_under",0.00000000000000125046252652449,"never high sev",46
"2275",4024,0,0,0,2,0,1,2024,"mech_under",0.00567548627286033,"never high sev",2
"2276",4028,0,0,0,1,0,2,2023,"mech_under",0.000082410944782896,"never high sev",33
"2277",4029,0,0,0,2,0,1,2023,"mech_under",0.300841751714404,"never high sev",1
"2278",4031,0,0,0,3,0,0,2024,"mech_under",0.0245199300216453,"never high sev",1
"2279",4032,0,0,0,2,0,1,2023,"mech_under",0.0000020202926658385,"never high sev",1
"2280",4033,0,0,0,1,0,2,2023,"mech_under",0.0000000315895649237064,"never high sev",33
"2281",4035,0,0,0,1,0,2,2022,"mech_under",0.00000177277917691754,"never high sev",45
"2282",4036,0,0,0,3,0,0,2024,"mech_under",1.7054153472638,"never high sev",1
"2283",4037,0,0,0,1,0,2,2023,"mech_under",0.0000000273070865212333,"never high sev",46
"2284",4038,0,0,0,3,0,0,2024,"mech_under",0.0187200884725833,"never high sev",1
"2285",4039,0,0,0,2,0,1,2023,"mech_under",0.022037947168848,"never high sev",1
"2286",4046,0,0,0,2,1,0,2020,"modsev_fire",7.14334379528356,"never high sev",18
"2287",4047,0,0,0,2,1,0,2020,"modsev_fire",0.000000166332542721648,"never high sev",18
"2288",4052,0,0,0,2,0,0,2002,"mech_under",1.69572493880855,"never high sev",41
"2289",4056,0,0,0,2,1,0,2020,"modsev_fire",0.974677531944615,"never high sev",2
"2290",4057,0,0,0,1,1,0,2020,"modsev_fire",0.935717477534445,"never high sev",59
"2291",4064,0,0,0,2,0,1,2012,"rx_pile",0.000000000000256113708019257,"never high sev",23
"2292",4067,0,0,0,1,1,1,2020,"modsev_fire",0.00000000000171858118847013,"never high sev",8
"2293",4070,0,0,0,2,0,1,2012,"rx_pile",0.380332789073074,"never high sev",10
"2294",4072,0,0,0,3,0,0,2002,"mech_under",0.00000000000009800368177854,"never high sev",13
"2295",4073,0,0,0,1,0,1,2018,"rx_pile",0.00901929388639983,"never high sev",57
"2296",4074,0,0,0,2,0,0,2018,"mech_under",0.0125692813167814,"never high sev",57
"2297",4075,0,0,0,1,0,1,2012,"rx_pile",0.00000000328489695675671,"never high sev",51
"2298",4076,0,0,0,1,0,0,1961,"mech_under",0.433665637331161,"never high sev",1961
"2299",4079,0,0,0,2,1,0,2020,"modsev_fire",0.0000000000000120053300634027,"never high sev",2
"2300",4081,0,0,0,1,1,0,2020,"modsev_fire",1.96879903369438,"never high sev",58
"2301",4090,0,0,0,2,0,1,2018,"mech_under",0.0000000197990047107749,"never high sev",6
"2302",4091,0,0,0,2,0,1,2018,"mech_under",0.000000139434051500267,"never high sev",6
"2303",4098,0,0,0,2,1,0,2020,"modsev_fire",0.0167550047245342,"never high sev",2
"2304",4099,0,0,0,2,1,0,2020,"modsev_fire",0.0377234708828363,"never high sev",33
"2305",4101,0,0,0,1,1,1,2020,"modsev_fire",0.00642467784849978,"never high sev",8
"2306",4103,0,0,0,2,0,1,2012,"rx_pile",0.000238605773729432,"never high sev",29
"2307",4106,0,0,0,1,0,1,2012,"rx_pile",0.78575866345021,"never high sev",50
"2308",4108,0,0,0,1,0,0,1962,"mech_under",1.32604363896227,"never high sev",1962
"2309",4109,0,0,0,1,1,0,2016,"modsev_fire",0.786299660050101,"never high sev",47
"2310",4111,0,0,0,1,1,0,2016,"modsev_fire",0.0000000415651236835402,"never high sev",47
"2311",4112,0,0,0,2,0,0,1969,"mech_under",0.0706309842170784,"never high sev",8
"2312",4113,0,0,0,2,1,0,2020,"modsev_fire",0.152532675104507,"never high sev",51
"2313",4119,0,0,0,1,1,0,2020,"modsev_fire",4.62934961344922,"never high sev",51
"2314",4124,0,0,0,2,1,0,2020,"modsev_fire",0.000319741246655212,"never high sev",51
"2315",4125,0,0,0,2,0,0,1969,"mech_under",0.891897648343953,"never high sev",7
"2316",4126,0,0,0,2,1,0,2020,"modsev_fire",0.0000000000000465661287307739,"never high sev",33
"2317",4129,0,0,0,2,1,0,2016,"modsev_fire",0.000002839521333226,"never high sev",47
"2318",4136,0,0,0,1,0,1,2018,"rx_pile",0.360356853125074,"never high sev",49
"2319",4137,0,0,0,1,0,0,1969,"mech_under",3.39346175835688,"never high sev",1969
"2320",4139,0,0,0,1,0,2,2018,"rx_pile",0.0000000520928122568876,"never high sev",1
"2321",4141,0,0,0,1,0,1,2018,"rx_pile",0.843487285720956,"never high sev",45
"2322",4142,0,0,0,2,0,0,2017,"mech_under",0.000229202069137425,"never high sev",44
"2323",4143,0,0,0,2,0,1,2018,"rx_pile",0.0138898937402526,"never high sev",1
"2324",4144,0,0,0,1,0,1,2017,"rx_pile",0.485097292491936,"never high sev",44
"2325",4145,0,0,0,1,0,0,1973,"mech_under",7.81515484715702,"never high sev",1973
"2326",4148,0,0,0,1,0,2,2018,"rx_pile",0.000000111037696478888,"never high sev",1
"2327",4149,0,0,0,2,0,1,2017,"rx_pile",1.15157566269878,"never high sev",26
"2328",4152,0,0,0,2,0,1,2018,"rx_pile",0.495561206424525,"never high sev",27
"2329",4153,0,0,0,2,0,0,1991,"mech_under",0.0000000159427174367011,"never high sev",18
"2330",4157,0,0,0,1,1,0,2018,"modsev_fire",1.44578261927544,"never high sev",27
"2331",4159,0,0,0,1,0,1,2018,"rx_pile",0.149079066180531,"never high sev",27
"2332",4160,0,0,0,1,0,1,2017,"rx_pile",0.00000000000103803490247856,"never high sev",26
"2333",4161,0,0,0,2,0,0,2022,"mech_under",0.00000000000000145519152283669,"never high sev",31
"2334",4162,0,0,0,1,0,0,1991,"mech_under",0.263629980224624,"never high sev",1991
"2335",4163,0,0,0,1,1,0,2016,"modsev_fire",0.0301515416251919,"never high sev",24
"2336",4166,0,0,0,1,0,2,2016,"rx_pile",0.00000000000000145519152283669,"never high sev",4
"2337",4168,0,0,0,1,1,1,2020,"modsev_fire",0.00615527934417187,"never high sev",8
"2338",4171,0,0,0,2,1,0,2020,"modsev_fire",0.00000000000000582076609134674,"never high sev",2
"2339",4175,0,0,0,1,1,1,2020,"modsev_fire",0.000000000108346102933865,"never high sev",4
"2340",4177,0,0,0,2,0,1,2016,"mech_under",0.00000000000000190660820464927,"never high sev",4
"2341",4180,0,0,0,3,0,0,2016,"mech_under",0,"never high sev",24
"2342",4184,0,0,0,1,1,1,2020,"modsev_fire",0.000215384582802653,"never high sev",4
"2343",4190,0,0,0,2,0,1,2012,"rx_pile",0.00102905933688103,"never high sev",20
"2344",4193,0,0,0,1,1,1,2020,"modsev_fire",0.00331553903315798,"never high sev",8
"2345",4198,0,0,0,2,1,0,2020,"modsev_fire",0,"never high sev",28
"2346",4204,0,0,0,2,1,0,2020,"modsev_fire",0.00648754033615987,"never high sev",28
"2347",4206,0,0,0,3,0,0,1992,"mech_under",0.257790792602356,"never high sev",23
"2348",4207,0,0,0,2,1,0,2020,"modsev_fire",0.0680297436419052,"never high sev",28
"2349",4208,0,0,0,1,1,0,2020,"modsev_fire",0.764714605524894,"never high sev",28
"2350",4215,0,0,0,2,0,0,1992,"mech_under",0.0478448284796337,"never high sev",1
"2351",4217,0,0,0,2,0,1,2018,"rx_pile",0.00557548715438461,"never high sev",26
"2352",4222,0,0,0,2,0,0,1992,"mech_under",0.65926675028063,"never high sev",23
"2353",4224,0,0,0,2,1,0,2020,"modsev_fire",0.527076381047054,"never high sev",28
"2354",4228,0,0,0,1,1,0,2018,"modsev_fire",0.115692942089088,"never high sev",26
"2355",4230,0,0,0,1,0,1,2018,"rx_pile",0.822565404304826,"never high sev",26
"2356",4233,0,0,0,1,0,0,1992,"mech_under",1.27055438747972,"never high sev",1992
"2357",4238,0,0,0,2,1,0,2020,"modsev_fire",0.345131714006812,"never high sev",2
"2358",4242,0,0,0,2,1,0,2020,"modsev_fire",0.0960600409717284,"never high sev",27
"2359",4246,0,0,0,1,1,0,2020,"modsev_fire",2.50280309745038,"never high sev",27
"2360",4252,0,0,0,2,1,0,2020,"modsev_fire",1.21902495988992,"never high sev",2
"2361",4256,0,0,0,2,0,1,2018,"mech_under",0.0213393640207229,"never high sev",6
"2362",4264,0,0,0,2,1,0,2020,"modsev_fire",0.0276518420132838,"never high sev",27
"2363",4267,0,0,0,2,1,0,2020,"modsev_fire",0.403761611819751,"never high sev",27
"2364",4269,0,0,0,2,1,0,2020,"modsev_fire",0.483609618420343,"never high sev",27
"2365",4273,0,0,0,2,1,0,2020,"modsev_fire",0.0241588219079311,"never high sev",27
"2366",4278,0,0,0,2,0,0,2018,"mech_under",0.0331016671694223,"never high sev",25
"2367",4279,0,0,0,1,0,1,2012,"rx_pile",0.00760528691199161,"never high sev",19
"2368",4281,0,0,0,1,0,1,2016,"rx_pile",0,"never high sev",23
"2369",4282,0,0,0,1,0,0,1993,"mech_under",0.941969493793597,"never high sev",1993
"2370",4286,0,0,0,2,1,0,2020,"modsev_fire",0.481239959804558,"never high sev",18
"2371",4288,0,0,0,2,0,1,2012,"rx_pile",0.000000000000000363797880709171,"never high sev",18
"2372",4289,0,0,0,1,1,1,2020,"modsev_fire",0.82843903820796,"never high sev",8
"2373",4294,0,0,0,1,1,0,2020,"modsev_fire",1.54747578156715,"never high sev",26
"2374",4302,0,0,0,2,1,0,2022,"mech_under",0.0187344832395267,"never high sev",4
"2375",4306,0,0,0,3,0,0,2022,"mech_under",0.0724393384458032,"never high sev",28
"2376",4308,0,0,0,2,1,0,2022,"mech_under",0.0845246458276065,"never high sev",4
"2377",4309,0,0,0,2,1,0,2018,"modsev_fire",0.617650863817453,"never high sev",24
"2378",4316,0,0,0,2,1,0,2020,"modsev_fire",1.60172594151706,"never high sev",26
"2379",4318,0,0,0,2,1,0,2020,"modsev_fire",0.0000000000000303771230392158,"never high sev",26
"2380",4321,0,0,0,2,1,0,2020,"modsev_fire",0.0517852880855207,"never high sev",26
"2381",4324,0,0,0,3,0,0,1994,"mech_under",0.0513866164766307,"never high sev",2
"2382",4328,0,0,0,1,1,0,2018,"modsev_fire",0.493287626005617,"never high sev",24
"2383",4330,0,0,0,2,1,0,2020,"modsev_fire",0.000195279310679575,"never high sev",26
"2384",4334,0,0,0,2,1,0,2020,"modsev_fire",0.00000000000000582076609134674,"never high sev",26
"2385",4338,0,0,0,3,0,0,1994,"mech_under",0.0542658917356894,"never high sev",2
"2386",4340,0,0,0,2,1,0,2020,"modsev_fire",0.806988991805634,"never high sev",26
"2387",4343,0,0,0,2,1,0,2020,"modsev_fire",0.11341655865116,"never high sev",26
"2388",4353,0,0,0,2,1,0,2020,"modsev_fire",0.174871280063008,"never high sev",26
"2389",4356,0,0,0,2,1,0,2020,"modsev_fire",0.320072846715188,"never high sev",26
"2390",4359,0,0,0,2,1,0,2020,"modsev_fire",0.358896218689299,"never high sev",26
"2391",4363,0,0,0,3,0,0,1994,"mech_under",0.00000066512152843643,"never high sev",1
"2392",4370,0,0,0,2,1,0,2020,"modsev_fire",0,"never high sev",26
"2393",4371,0,0,0,1,1,1,2020,"modsev_fire",0.000861937874025898,"never high sev",8
"2394",4376,0,0,0,2,1,0,2020,"modsev_fire",0.148454079617304,"never high sev",18
"2395",4378,0,0,0,1,0,1,2012,"rx_pile",0.0010177390865967,"never high sev",18
"2396",4379,0,0,0,2,0,0,2022,"mech_under",0.00000603358680255042,"never high sev",28
"2397",4380,0,0,0,1,0,0,1994,"mech_under",0.327797761230634,"never high sev",1994
"2398",4382,0,0,0,2,0,0,2012,"mech_under",0.612474831912171,"never high sev",23
"2399",4392,0,0,0,1,0,2,2018,"rx_pile",0.0000000574694571797145,"never high sev",6
"2400",4395,0,0,0,1,0,2,2019,"rx_pile",0.0000000000058586010709405,"never high sev",1
"2401",4396,0,0,0,2,0,1,2018,"rx_pile",0.0000000000000116415321826935,"never high sev",6
"2402",4407,0,0,0,1,1,0,2020,"modsev_fire",0.998929511839884,"never high sev",8
"2403",4419,0,0,0,2,1,0,2020,"modsev_fire",0.270109382555116,"never high sev",8
"2404",4420,0,0,0,1,1,1,2020,"modsev_fire",0.174227969537443,"never high sev",2
"2405",4422,0,0,0,2,1,0,2020,"modsev_fire",0.00195763245283979,"never high sev",8
"2406",4423,0,0,0,3,0,0,2012,"mech_under",0.21029061482149,"never high sev",20
"2407",4427,0,0,0,3,0,0,2012,"mech_under",0.153326229635166,"never high sev",18
"2408",4428,0,0,0,3,0,0,2012,"mech_under",0.000000000000023283064365387,"never high sev",43
"2409",4430,0,0,0,3,0,0,2012,"mech_under",0.462960923545952,"never high sev",18
"2410",4433,0,0,0,2,1,0,2020,"modsev_fire",0.00206043833828512,"never high sev",8
"2411",4437,0,0,0,2,1,0,2020,"modsev_fire",0.00704856196068258,"never high sev",8
"2412",4440,0,0,0,2,1,0,2020,"modsev_fire",0.17465606137932,"never high sev",8
"2413",4444,0,0,0,3,0,0,2012,"mech_under",0.130243455585434,"never high sev",20
"2414",4446,0,0,0,2,1,0,2020,"modsev_fire",0.00106318958543416,"never high sev",8
"2415",4448,0,0,0,2,1,0,2020,"modsev_fire",0.0168392443458746,"never high sev",8
"2416",4455,0,0,0,2,1,0,2020,"modsev_fire",0.103441197740135,"never high sev",8
"2417",4456,0,0,0,2,1,0,2020,"modsev_fire",0.0210538919612064,"never high sev",8
