id,grove,survey_year,postfire_status,prefire_status,source,survey_fire,gps_offset_m,dbh_cm,gps_offset_deg,total_offset_m,gps_reset_radians,geometry,tree_number,death_by,pcvs,pcvc,x1999_dbh,x1999_height,x1999_comments,area,perimeter,giant,giant_id,dbh,ht,crowncls,htcb,damdis,folqual,nests,wdpkr,comments,scardbh,scargrnd,scarht,htbranch,toplcrn,leanaz,disth2o,plot,az,dist,gps,distance,az_road,near_fid,near_dist,near_x,near_y,status
GARF4424_T,Garfield,2023,Dead,Alive,"USGS, mortality",post_castle,NA,274.32,NA,NA,NA,"c(115332.097298995, -187641.859260094)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4153_T,Garfield,2023,Dead,Alive,"USGS, mortality",post_castle,NA,304.8,NA,NA,NA,"c(115378.192554458, -187680.33207211)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4521_T,Garfield,2023,Tree Not Found,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(115383.059365255, -187661.471153149)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4292_T,Garfield,2023,Dead,unknown,"USGS, mortality",post_castle,NA,22.86,NA,NA,NA,"c(115389.710843094, -187656.481838163)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4159_T,Garfield,2023,Alive,Alive,"USGS, mortality",post_castle,NA,335.28,NA,NA,NA,"c(115425.336184369, -187731.255616108)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4155_T,Garfield,2023,Alive,Alive,"USGS, mortality",post_castle,NA,487.68,NA,NA,NA,"c(115412.069944117, -187688.518026355)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4157_T,Garfield,2023,Dead,Alive,"USGS, mortality",post_castle,NA,274.32,NA,NA,NA,"c(115333.113970726, -187731.237658187)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4294_T,Garfield,2023,Dead,Alive,"USGS, mortality",post_castle,NA,152.4,NA,NA,NA,"c(115311.085500275, -187726.507098922)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4158_T,Garfield,2023,Dead,Alive,"USGS, mortality",post_castle,NA,304.8,NA,NA,NA,"c(115304.681026481, -187738.516068279)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4156_T,Garfield,2023,Dead,Alive,"USGS, mortality",post_castle,NA,457.2,NA,NA,NA,"c(115298.068046737, -187703.115393111)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4162_T,Garfield,2023,Dead,Alive,"USGS, mortality",post_castle,NA,213.36,NA,NA,NA,"c(115292.554224378, -187785.002709871)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4160_T,Garfield,2023,Dead,Alive,"USGS, mortality",post_castle,NA,365.76,NA,NA,NA,"c(115353.689784551, -187753.821254873)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4311_T,Garfield,2023,Tree Not Found,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115430.788657452, -187842.775638359)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4312_T,Garfield,2023,Alive,Alive,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(115429.990680701, -187844.209541017)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4314_T,Garfield,2023,Dead,unknown,"USGS, mortality",post_castle,NA,15.24,NA,NA,NA,"c(115428.627024106, -187845.519886926)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4177_T,Garfield,2023,Dead,Alive,"USGS, mortality",post_castle,NA,243.84,NA,NA,NA,"c(115403.604314357, -187850.9778743)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4175_T,Garfield,2023,Dead,Alive,"USGS, mortality",post_castle,NA,304.8,NA,NA,NA,"c(115351.086988392, -187850.342499545)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4173_T,Garfield,2023,Dead,Alive,"USGS, mortality",post_castle,NA,274.32,NA,NA,NA,"c(115341.931974889, -187832.366060393)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4169_T,Garfield,2023,Dead,Alive,"USGS, mortality",post_castle,NA,243.84,NA,NA,NA,"c(115349.305097446, -187805.032384438)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4165_T,Garfield,2023,Dead,Alive,"USGS, mortality",post_castle,NA,396.24,NA,NA,NA,"c(115347.466947912, -187795.387120695)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4166_T,Garfield,2023,Dead,Alive,"USGS, mortality",post_castle,NA,335.28,NA,NA,NA,"c(115319.540100351, -187803.702816824)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4172_T,Garfield,2023,Dead,Alive,"USGS, mortality",post_castle,NA,335.28,NA,NA,NA,"c(115310.828823265, -187829.562330635)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4427_T,Garfield,2023,Dead,Alive,"USGS, mortality",post_castle,NA,243.84,NA,NA,NA,"c(115288.077074416, -187823.185016143)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4428_T,Garfield,2023,Alive,Alive,"USGS, mortality",post_castle,NA,213.36,NA,NA,NA,"c(115287.1354509, -187837.820463792)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4429_T,Garfield,2023,Dead,Alive,"USGS, mortality",post_castle,NA,121.92,NA,NA,NA,"c(115287.671966847, -187839.575275593)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4178_T,Garfield,2023,Dead,Alive,"USGS, mortality",post_castle,NA,457.2,NA,NA,NA,"c(115345.652095747, -187866.934523992)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4182_T,Garfield,2023,Dead,Alive,"USGS, mortality",post_castle,NA,396.24,NA,NA,NA,"c(115346.535341595, -187882.121014112)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4333_T,Garfield,2023,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115386.924671768, -187889.690010609)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4320_T,Garfield,2023,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115384.443053563, -187866.664455615)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4500_T,Garfield,2023,Dead,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(115392.739485445, -187873.51194786)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4326_T,Garfield,2023,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115394.089464668, -187877.069005799)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4328_T,Garfield,2023,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115396.093524963, -187878.27378097)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4487_T,Garfield,2023,Dead,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(115397.005632805, -187884.473953922)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4486_T,Garfield,2023,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115396.469474891, -187887.872692212)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4485_T,Garfield,2023,Dead,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(115394.08824044, -187888.752989452)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4503_T,Garfield,2023,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115397.487407454, -187889.612413204)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4504_T,Garfield,2023,Dead,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(115397.763090021, -187888.154801662)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4488_T,Garfield,2023,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115400.871139912, -187884.835769077)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4489_T,Garfield,2023,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115399.677725683, -187882.618559152)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4501_T,Garfield,2023,Dead,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(115398.028122227, -187876.081767655)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4502_T,Garfield,2023,Dead,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(115400.138940817, -187876.821249458)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4323_T,Garfield,2023,Tree Not Found,unknown,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(115397.191282754, -187866.815956966)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4499_T,Garfield,2023,Tree Not Found,unknown,"USGS, mortality",post_castle,NA,27.94,NA,NA,NA,"c(115396.96651749, -187864.889039236)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4498_T,Garfield,2023,Tree Not Found,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(115399.463487396, -187867.709706159)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4496_T,Garfield,2023,Tree Not Found,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115404.212493561, -187869.387579378)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4497_T,Garfield,2023,Tree Not Found,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115406.242864412, -187867.55230084)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4324_T,Garfield,2023,Tree Not Found,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(115408.741021555, -187867.836732639)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4495_T,Garfield,2023,Tree Not Found,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115408.880128026, -187869.72424939)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4494_T,Garfield,2023,Tree Not Found,unknown,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(115409.877880283, -187870.821284581)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4492_T,Garfield,2023,Dead,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(115406.601403241, -187876.42126139)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4490_T,Garfield,2023,Dead,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(115403.092079361, -187878.821965422)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4491_T,Garfield,2023,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115403.924390253, -187879.762856171)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4331_T,Garfield,2023,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115408.780876485, -187884.241106492)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4493_T,Garfield,2023,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115414.237189425, -187886.028076499)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4332_T,Garfield,2023,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115416.108389939, -187884.998428611)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4327_T,Garfield,2023,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115417.227650685, -187879.956079922)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4185_T,Garfield,2023,Alive,Alive,"USGS, mortality",post_castle,NA,396.24,NA,NA,NA,"c(115447.28363615, -187897.994795208)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4483_T,Garfield,2023,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115388.093163621, -187904.214221451)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4484_T,Garfield,2023,Tree Not Found,unknown,"USGS, mortality",post_castle,NA,17.78,NA,NA,NA,"c(115388.027792351, -187902.121978777)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4334_T,Garfield,2023,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115384.333321352, -187892.166151349)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4430_T,Garfield,2023,Dead,unknown,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(115381.96770663, -187891.416619728)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4431_T,Garfield,2023,Tree Not Found,unknown,"USGS, mortality",post_castle,NA,0,NA,NA,NA,"c(115380.078218222, -187897.75772433)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4432_T,Garfield,2023,Dead,unknown,"USGS, mortality",post_castle,NA,20.32,NA,NA,NA,"c(115376.559149336, -187902.280080273)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4187_T,Garfield,2023,Dead,Alive,"USGS, mortality",post_castle,NA,304.8,NA,NA,NA,"c(115329.869200217, -187916.168153542)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4186_T,Garfield,2023,Dead,Alive,"USGS, mortality",post_castle,NA,213.36,NA,NA,NA,"c(115322.623514384, -187913.949275119)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4433_T,Garfield,2023,Alive,Alive,"USGS, mortality",post_castle,NA,274.32,NA,NA,NA,"c(115319.207806695, -187912.390936249)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4434_T,Garfield,2023,Dead,Alive,"USGS, mortality",post_castle,NA,304.8,NA,NA,NA,"c(115315.800327889, -187926.10663669)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4435_T,Garfield,2023,Alive,Alive,"USGS, mortality",post_castle,NA,304.8,NA,NA,NA,"c(115300.31615103, -187940.320152307)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4438_T,Garfield,2023,Dead,Alive,"USGS, mortality",post_castle,NA,365.76,NA,NA,NA,"c(115335.863565962, -187969.421748276)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4436_T,Garfield,2023,Dead,Alive,"USGS, mortality",post_castle,NA,213.36,NA,NA,NA,"c(115341.410470616, -187945.516242058)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4439_T,Garfield,2023,Dead,Alive,"USGS, mortality",post_castle,NA,274.32,NA,NA,NA,"c(115366.060191609, -187989.790843158)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4348_T,Garfield,2023,Dead,Alive,"USGS, mortality",post_castle,NA,152.4,NA,NA,NA,"c(115369.93091516, -187944.536024662)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARF4437_T,Garfield,2023,Alive,Alive,"USGS, mortality",post_castle,NA,152.4,NA,NA,NA,"c(115382.119227345, -187950.98094243)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
