id,tree_id,grove_name,survey_year,dbh_cm,prefire_status,postfire_status,measure_delay,fire_id,fire_year,fire_name,cbi,rdnbr,unit_name,source,geometry
3184,EDCR900_T,Eden Creek,2023,172.3,1,1,5,2018EDEN,2018,Eden,1,25,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113285.614600292, -179073.808855218)"
3185,EDCR944_T,Eden Creek,2023,30.48,1,-999,5,2018EDEN,2018,Eden,1,42,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113294.550127934, -179086.234723009)"
3186,EDCR767_T,Eden Creek,2023,296.3,1,1,5,2018EDEN,2018,Eden,1,55,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113295.364519023, -179004.865095996)"
3187,EDCR897_T,Eden Creek,2023,160.5,1,1,5,2018EDEN,2018,Eden,1,-1,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113397.186491219, -179008.952074563)"
3188,EDCR770_T,Eden Creek,2023,281.1,1,1,5,2018EDEN,2018,Eden,1,82,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113431.560457978, -179024.260319173)"
3189,EDCR775_T,Eden Creek,2023,206,1,1,5,2018EDEN,2018,Eden,1,25,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113349.177799638, -179059.556998522)"
3190,EDCR773_T,Eden Creek,2023,225.2,1,1,5,2018EDEN,2018,Eden,1,36,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113319.02898832, -179060.477978797)"
3191,EDCR778_T,Eden Creek,2023,201.9,1,1,5,2018EDEN,2018,Eden,1,36,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113311.723227435, -179079.355755616)"
3192,EDCR784_T,Eden Creek,2023,218.5,1,1,5,2018EDEN,2018,Eden,1,90,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113351.737066604, -179106.953794209)"
3193,EDCR785_T,Eden Creek,2023,331,1,1,5,2018EDEN,2018,Eden,1,-23,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113398.987275754, -179120.783789247)"
3194,EDCR1398_T,Eden Creek,2023,408.2,1,1,5,2018EDEN,2018,Eden,1,-36,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113874.610457903, -178740.899174478)"
3195,EDCR1158_T,Eden Creek,2023,360.6,1,1,5,2018EDEN,2018,Eden,1,-36,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113863.21174181, -178737.13334399)"
3196,EDCR1338_T,Eden Creek,2023,51,1,1,5,2018EDEN,2018,Eden,1,-42,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113857.405886832, -178756.20261748)"
3197,EDCR1154_T,Eden Creek,2023,397.6,1,1,5,2018EDEN,2018,Eden,1,-16,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113820.09459682, -178728.312346673)"
3198,EDCR1149_T,Eden Creek,2023,386.3,1,1,5,2018EDEN,2018,Eden,1,-32,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113917.84075375, -178693.304878736)"
3199,EDCR1156_T,Eden Creek,2023,254.2,1,1,5,2018EDEN,2018,Eden,1,-36,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113906.856816484, -178731.031928376)"
3200,EDCR1340_T,Eden Creek,2023,160.2,1,1,5,2018EDEN,2018,Eden,1,-36,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113746.848648567, -178782.511230482)"
3201,EDCR1341_T,Eden Creek,2023,177.6,1,1,5,2018EDEN,2018,Eden,1,-2,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113775.896841009, -178794.179706785)"
3202,EDCR1164_T,Eden Creek,2023,263.7,1,1,5,2018EDEN,2018,Eden,1,-27,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113794.134084975, -178782.565568499)"
3203,EDCR1414_T,Eden Creek,2023,202.1,1,1,5,2018EDEN,2018,Eden,1,-2,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113785.412646641, -178777.644505606)"
3204,EDCR1161_T,Eden Creek,2023,215.9,1,1,5,2018EDEN,2018,Eden,1,-15,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113804.833236548, -178766.458192695)"
3205,EDCR1415_T,Eden Creek,2023,286.2,1,1,5,2018EDEN,2018,Eden,1,-36,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113831.559506, -178775.750464186)"
3206,EDCR1174_T,Eden Creek,2023,591,1,1,5,2018EDEN,2018,Eden,1,-75,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113863.661354206, -178826.311782799)"
3207,EDCR1297_T,Eden Creek,2023,243.84,0,0,5,2018EDEN,2018,Eden,1,-32,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113807.153092772, -178858.08109381)"
3208,EDCR1178_T,Eden Creek,2023,158,1,1,5,2018EDEN,2018,Eden,1,-61,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113786.108184541, -178858.263500943)"
3209,EDCR1359_T,Eden Creek,2023,105,1,1,5,2018EDEN,2018,Eden,1,-61,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113785.798753725, -178855.848194597)"
3210,EDCR1184_T,Eden Creek,2023,284.4,1,1,5,2018EDEN,2018,Eden,1,-55,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113782.65313967, -178873.8920255)"
3211,EDCR1367_T,Eden Creek,2023,170.6,1,1,5,2018EDEN,2018,Eden,1,-35,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113798.822021686, -178889.755506396)"
3212,EDCR1189_T,Eden Creek,2023,205.5,1,1,5,2018EDEN,2018,Eden,1,-35,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113798.083690781, -178883.599894178)"
3213,EDCR1183_T,Eden Creek,2023,221.2,1,1,5,2018EDEN,2018,Eden,1,-35,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113805.491503711, -178867.283163074)"
3214,EDCR1300_T,Eden Creek,2023,396.24,0,0,5,2018EDEN,2018,Eden,1,-73,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113824.805226497, -178907.353237634)"
3215,EDCR1192_T,Eden Creek,2023,395.1,1,1,5,2018EDEN,2018,Eden,1,-73,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113828.58500054, -178901.056848115)"
3216,EDCR1364_T,Eden Creek,2023,154.2,1,1,5,2018EDEN,2018,Eden,1,-69,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113850.031930359, -178877.811141336)"
3217,EDCR1209_T,Eden Creek,2023,371,1,1,5,2018EDEN,2018,Eden,1,-57,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113794.657966232, -178974.46211426)"
3218,EDCR1196_T,Eden Creek,2023,278.1,1,1,5,2018EDEN,2018,Eden,1,-43,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113763.523186904, -178936.334239979)"
3219,EDCR1203_T,Eden Creek,2023,208.1,1,1,5,2018EDEN,2018,Eden,1,-49,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113762.3442262, -178957.409748845)"
3220,EDCR1199_T,Eden Creek,2023,184.7,1,1,5,2018EDEN,2018,Eden,1,-43,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113757.402373995, -178951.860024717)"
3221,EDCR1369_T,Eden Creek,2023,127.5,1,1,5,2018EDEN,2018,Eden,1,-43,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113748.852203868, -178953.428015999)"
3222,EDCR1206_T,Eden Creek,2023,246.7,1,1,5,2018EDEN,2018,Eden,1,-49,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113725.291554371, -178969.380808081)"
3223,EDCR1201_T,Eden Creek,2023,265.9,1,1,5,2018EDEN,2018,Eden,1,-43,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113727.011457423, -178951.880757907)"
3224,EDCR1205_T,Eden Creek,2023,432.8,1,1,5,2018EDEN,2018,Eden,1,-49,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113693.294358336, -178972.871012684)"
3225,EDCR1215_T,Eden Creek,2023,375.6,1,1,5,2018EDEN,2018,Eden,1,-50,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113686.605191214, -179006.384784172)"
3226,EDCR1220_T,Eden Creek,2023,228.6,1,1,5,2018EDEN,2018,Eden,1,36,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113668.82252686, -179026.180574093)"
3227,EDCR1228_T,Eden Creek,2023,343,1,1,5,2018EDEN,2018,Eden,1,-31,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113650.367025037, -179060.134702256)"
3228,EDCR1237_T,Eden Creek,2023,346.5,1,1,5,2018EDEN,2018,Eden,1,-38,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113659.625924972, -179098.429940966)"
3229,EDCR1238_T,Eden Creek,2023,339,1,1,5,2018EDEN,2018,Eden,1,-79,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113679.769115473, -179103.080787153)"
3230,EDCR1222_T,Eden Creek,2023,209.3,1,1,5,2018EDEN,2018,Eden,1,-27,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113706.339876199, -179030.048732404)"
3231,EDCR1221_T,Eden Creek,2023,203.9,1,1,5,2018EDEN,2018,Eden,1,-27,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113711.300120268, -179022.950726711)"
3232,EDCR1375_T,Eden Creek,2023,181.7,1,1,5,2018EDEN,2018,Eden,1,-40,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113712.667801287, -179012.398076678)"
3233,EDCR1214_T,Eden Creek,2023,223,1,1,5,2018EDEN,2018,Eden,1,-35,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113724.322240281, -179002.450550545)"
3234,EDCR1217_T,Eden Creek,2023,263.5,1,1,5,2018EDEN,2018,Eden,1,-35,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113732.259387018, -179014.978909208)"
3235,EDCR1374_T,Eden Creek,2023,169.1,1,1,5,2018EDEN,2018,Eden,1,-35,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113738.02793614, -179010.124229361)"
3236,EDCR1373_T,Eden Creek,2023,155,1,1,5,2018EDEN,2018,Eden,1,-35,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113731.477469957, -178998.99534101)"
3237,EDCR1372_T,Eden Creek,2023,153.8,1,1,5,2018EDEN,2018,Eden,1,-35,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113733.26392328, -178996.280784917)"
3238,EDCR1418_T,Eden Creek,2023,194.7,1,1,5,2018EDEN,2018,Eden,1,-35,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113745.145912825, -179003.45554075)"
3239,EDCR1213_T,Eden Creek,2023,238.5,1,1,5,2018EDEN,2018,Eden,1,-35,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113753.810170463, -178999.829723017)"
3240,EDCR1417_T,Eden Creek,2023,238.7,1,1,5,2018EDEN,2018,Eden,1,-35,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113756.944911714, -179006.733837553)"
3241,EDCR1232_T,Eden Creek,2023,278.4,1,1,5,2018EDEN,2018,Eden,1,-113,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113738.995366486, -179075.395910613)"
3242,EDCR1231_T,Eden Creek,2023,295.1,1,1,5,2018EDEN,2018,Eden,1,-73,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113718.111950832, -179076.592337451)"
3243,EDCR1229_T,Eden Creek,2023,202,1,1,5,2018EDEN,2018,Eden,1,-113,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113726.601828857, -179056.930825552)"
3244,EDCR1225_T,Eden Creek,2023,226.9,1,1,5,2018EDEN,2018,Eden,1,-27,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113705.309680858, -179040.837301187)"
3245,EDCR1226_T,Eden Creek,2023,253.9,1,1,5,2018EDEN,2018,Eden,1,-113,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113703.380596078, -179050.87245998)"
4569,EDCR24_R1,Eden Creek,2023,205.7,1,1,5,2018EDEN,2018,Eden,1,42,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113291.704111153, -179086.287952441)"
4570,EDCR24_R2,Eden Creek,2023,NA,1,0,5,2018EDEN,2018,Eden,1,42,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113289.837794822, -179086.346514792)"
4571,EDCR34_R1,Eden Creek,2023,293.6,1,1,5,2018EDEN,2018,Eden,1,-49,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113734.291956906, -178976.711121309)"
4572,EDCR34_R2,Eden Creek,2023,293.6,1,1,5,2018EDEN,2018,Eden,1,-49,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113732.42563794, -178976.769685928)"
4573,EDCR36_R1,Eden Creek,2023,388,1,1,5,2018EDEN,2018,Eden,1,-87,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113696.54602019, -179119.22781523)"
4574,EDCR36_R2,Eden Creek,2023,388,1,1,5,2018EDEN,2018,Eden,1,-104,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113694.679700835, -179119.286378689)"
4575,EDCR37_R1,Eden Creek,2023,232.6,1,1,5,2018EDEN,2018,Eden,1,-15,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113788.639304135, -178775.261530621)"
4576,EDCR37_R2,Eden Creek,2023,232.6,1,1,5,2018EDEN,2018,Eden,1,-13,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113786.772985713, -178775.320096868)"
4899,EDCR10100,Eden Creek,2023,165,1,0,5,2018EDEN,2018,Eden,1,98,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(112971.894342127, -178545.936184688)"
4900,EDCR10101_T,Eden Creek,2023,187.3,1,1,5,2018EDEN,2018,Eden,1,53,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(112842.181747665, -178705.488734048)"
4901,EDCR10102_T,Eden Creek,2023,NA,1,0,5,2018EDEN,2018,Eden,2,248,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(112793.408591883, -178709.206718791)"
4902,EDCR_10003_T,Eden Creek,2023,35.2,1,0,5,2018EDEN,2018,Eden,1,103,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(112783.43575906, -178636.016859115)"
4903,EDCR10001_T,Eden Creek,2023,222,1,1,5,2018EDEN,2018,Eden,1,-35,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113730.355063957, -178987.670068083)"
4904,EDCR10002_T,Eden Creek,2023,152,1,0,5,2018EDEN,2018,Eden,1,-35,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113729.918829442, -178987.861123793)"
4916,540041 16,Eden Creek,2023,338.6,1,1,5,2018EDEN,2018,Eden,1,111,Sequoia and Kings Canyon National Parks,"USGS, fire & fuels","c(112948.010782585, -178627.997133286)"
1929,GARF2183_T,Garfield,2023,91.44,1,0,3,2020CASTLE,2020,Castle,3,500,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115202.148799677, -187451.759947218)"
1930,GARF2300_T,Garfield,2023,20.32,1,1,3,2020CASTLE,2020,Castle,3,500,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115204.493205372, -187451.562197702)"
1931,GARF2299_T,Garfield,2023,30.48,1,1,3,2020CASTLE,2020,Castle,3,500,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115204.192261249, -187452.758064125)"
1932,GARF2298_T,Garfield,2023,30.48,1,0,3,2020CASTLE,2020,Castle,3,500,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115202.859193884, -187453.394072574)"
1933,GARF2080_T,Garfield,2023,579.12,1,0,3,2020CASTLE,2020,Castle,3,633,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115184.036181561, -187476.303906628)"
1934,GARF2081_T,Garfield,2023,548.64,1,0,3,2020CASTLE,2020,Castle,3,646,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115202.532989903, -187479.420629532)"
1935,GARF2185_T,Garfield,2023,121.92,1,-999,3,2020CASTLE,2020,Castle,3,498,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115267.583128157, -187479.251208166)"
1936,GARF2301_T,Garfield,2023,91.44,1,-999,3,2020CASTLE,2020,Castle,3,502,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115275.147440715, -187455.668211257)"
1937,GARF2102_T,Garfield,2023,335.28,1,0,3,2020CASTLE,2020,Castle,4,965,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115267.988660478, -187537.151217682)"
1938,GARF2097_T,Garfield,2023,365.76,1,0,3,2020CASTLE,2020,Castle,4,888,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115238.1397381, -187515.92150872)"
1939,GARF2090_T,Garfield,2023,487.68,1,0,3,2020CASTLE,2020,Castle,3,646,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115231.803862237, -187494.816460668)"
1940,GARF2187_T,Garfield,2023,12.7,1,0,3,2020CASTLE,2020,Castle,4,1082,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115178.720530537, -187528.471131948)"
1941,GARF2188_T,Garfield,2023,22.86,1,0,3,2020CASTLE,2020,Castle,4,1082,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115164.7399178, -187531.822375639)"
1942,GARF2186_T,Garfield,2023,5.08,1,-999,3,2020CASTLE,2020,Castle,4,930,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115154.974326236, -187527.698433844)"
1943,GARF2095_T,Garfield,2023,365.76,1,0,3,2020CASTLE,2020,Castle,3,511,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115157.012580613, -187496.856454941)"
1944,GARF2092_T,Garfield,2023,335.28,1,0,3,2020CASTLE,2020,Castle,2,404,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115137.114139025, -187494.944047705)"
1945,GARF2295_T,Garfield,2023,396.24,0,0,3,2020CASTLE,2020,Castle,2,404,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115120.687863066, -187496.496115735)"
1946,GARF2101_T,Garfield,2023,426.72,1,0,3,2020CASTLE,2020,Castle,3,627,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115134.275643175, -187533.226307912)"
1947,GARF2329_T,Garfield,2023,548.64,1,0,3,2020CASTLE,2020,Castle,4,1063,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115151.044287556, -187571.590337237)"
1948,GARF2328_T,Garfield,2023,121.92,1,0,3,2020CASTLE,2020,Castle,4,1226,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115190.367229833, -187554.28267586)"
1949,GARF2193_T,Garfield,2023,121.92,1,0,3,2020CASTLE,2020,Castle,4,1239,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115185.471108184, -187560.600797158)"
1950,GARF2197_T,Garfield,2023,121.92,1,0,3,2020CASTLE,2020,Castle,4,1176,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115190.211473263, -187577.508150612)"
1951,GARF2196_T,Garfield,2023,121.92,1,0,3,2020CASTLE,2020,Castle,4,1176,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115204.041882373, -187575.156656946)"
1952,GARF2195_T,Garfield,2023,60.96,1,0,3,2020CASTLE,2020,Castle,4,1176,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115209.966615395, -187573.0209285)"
1953,GARF2194_T,Garfield,2023,0,1,0,3,2020CASTLE,2020,Castle,4,1176,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115208.027254615, -187566.637516486)"
1954,GARF2104_T,Garfield,2023,335.28,1,0,3,2020CASTLE,2020,Castle,4,1226,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115232.104558376, -187547.276588943)"
1955,GARF2105_T,Garfield,2023,304.8,1,0,3,2020CASTLE,2020,Castle,4,1226,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115234.232618829, -187556.424765427)"
1956,GARF2302_T,Garfield,2023,335.28,1,0,3,2020CASTLE,2020,Castle,4,965,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115264.584984171, -187554.553372845)"
1957,GARF2115_T,Garfield,2023,396.24,1,0,3,2020CASTLE,2020,Castle,4,987,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115259.721473576, -187601.53182114)"
1958,GARF2303_T,Garfield,2023,426.72,1,0,3,2020CASTLE,2020,Castle,4,1057,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115272.223346458, -187616.691783073)"
1959,GARF2206_T,Garfield,2023,121.92,1,0,3,2020CASTLE,2020,Castle,4,1057,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115263.753278259, -187644.351455409)"
1960,GARF2200_T,Garfield,2023,10.16,1,-999,3,2020CASTLE,2020,Castle,4,1083,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115214.268744579, -187598.744061389)"
1961,GARF2201_T,Garfield,2023,10.16,1,-999,3,2020CASTLE,2020,Castle,4,1083,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115211.742329431, -187601.862489624)"
1962,GARF2327_T,Garfield,2023,30.48,1,0,3,2020CASTLE,2020,Castle,4,1083,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115208.980313242, -187606.410217725)"
1963,GARF2202_T,Garfield,2023,60.96,1,0,3,2020CASTLE,2020,Castle,4,1083,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115201.745265139, -187604.701057232)"
1964,GARF2203_T,Garfield,2023,7.62,1,0,3,2020CASTLE,2020,Castle,4,1083,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115209.46994581, -187609.456142635)"
1965,GARF2326_T,Garfield,2023,7.62,1,0,3,2020CASTLE,2020,Castle,4,1083,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115212.751172432, -187611.667023453)"
1966,GARF2325_T,Garfield,2023,487.68,1,0,3,2020CASTLE,2020,Castle,4,1083,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115213.201456888, -187619.925863204)"
1967,GARF2119_T,Garfield,2023,487.68,1,1,3,2020CASTLE,2020,Castle,4,942,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115174.354003106, -187643.050560083)"
1968,GARF2120_T,Garfield,2023,335.28,1,1,3,2020CASTLE,2020,Castle,4,942,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115179.012662953, -187651.507148629)"
1969,GARF2118_T,Garfield,2023,365.76,1,0,3,2020CASTLE,2020,Castle,4,1026,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115211.359920813, -187645.3475745)"
1970,GARF2304_T,Garfield,2023,335.28,1,0,3,2020CASTLE,2020,Castle,4,906,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115235.270382114, -187658.802133445)"
1971,GARF2121_T,Garfield,2023,304.8,1,0,3,2020CASTLE,2020,Castle,4,1035,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115262.363963363, -187663.160469497)"
1972,GARF2307_T,Garfield,2023,182.88,1,0,3,2020CASTLE,2020,Castle,4,1265,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115286.715291223, -187675.813595143)"
1973,GARF2207_T,Garfield,2023,121.92,1,0,3,2020CASTLE,2020,Castle,4,1103,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115279.835968537, -187682.246993831)"
1974,GARF2306_T,Garfield,2023,213.36,1,0,3,2020CASTLE,2020,Castle,4,1103,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115284.862724572, -187683.13154973)"
1975,GARF2122_T,Garfield,2023,274.32,1,0,3,2020CASTLE,2020,Castle,4,1103,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115284.703549455, -187688.823194803)"
1976,GARF2124_T,Garfield,2023,426.72,1,0,3,2020CASTLE,2020,Castle,4,1103,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115275.20562792, -187710.31036546)"
1977,GARF2125_T,Garfield,2023,426.72,1,0,3,2020CASTLE,2020,Castle,4,1119,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115264.458883854, -187713.599305705)"
1978,GARF2128_T,Garfield,2023,304.8,1,0,3,2020CASTLE,2020,Castle,4,1119,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115275.301767139, -187740.149510863)"
1979,GARF2305_T,Garfield,2023,365.76,1,0,3,2020CASTLE,2020,Castle,4,845,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115252.990839509, -187713.261377694)"
1980,GARF2123_T,Garfield,2023,304.8,1,0,3,2020CASTLE,2020,Castle,4,1015,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115192.206573069, -187701.770392697)"
1981,GARF2127_T,Garfield,2023,274.32,1,0,3,2020CASTLE,2020,Castle,4,991,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115181.558800118, -187735.446500266)"
1982,GARF2126_T,Garfield,2023,457.2,1,1,3,2020CASTLE,2020,Castle,4,991,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115174.959576708, -187732.617150491)"
1983,GARF2365_T,Garfield,2023,25.4,1,0,3,2020CASTLE,2020,Castle,4,1099,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(114768.950687616, -187872.597010056)"
1984,GARF2131_T,Garfield,2023,243.84,1,0,3,2020CASTLE,2020,Castle,4,926,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115181.459612687, -187786.161516252)"
1985,GARF2214_T,Garfield,2023,60.96,1,0,3,2020CASTLE,2020,Castle,4,1033,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115189.80767915, -187771.637601397)"
1986,GARF2215_T,Garfield,2023,91.44,1,0,3,2020CASTLE,2020,Castle,4,926,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115194.358453931, -187775.925022013)"
1987,GARF2129_T,Garfield,2023,365.76,1,0,3,2020CASTLE,2020,Castle,4,1145,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115225.104467139, -187752.627438992)"
1988,GARF2308_T,Garfield,2023,274.32,1,0,3,2020CASTLE,2020,Castle,4,1165,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115266.389198136, -187746.535416448)"
1989,GARF2130_T,Garfield,2023,518.16,1,0,3,2020CASTLE,2020,Castle,4,1112,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115272.343400465, -187773.150689696)"
1990,GARF2309_T,Garfield,2023,243.84,1,0,3,2020CASTLE,2020,Castle,4,1112,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115285.475749505, -187780.914772853)"
1991,GARF2310_T,Garfield,2023,304.8,1,0,3,2020CASTLE,2020,Castle,4,914,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115284.897232247, -187854.691052564)"
1992,GARF2135_T,Garfield,2023,243.84,1,0,3,2020CASTLE,2020,Castle,4,914,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115283.668902973, -187859.302928881)"
1993,GARF2217_T,Garfield,2023,91.44,1,0,3,2020CASTLE,2020,Castle,4,971,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115260.796109842, -187801.519062968)"
1994,GARF2133_T,Garfield,2023,426.72,1,0,3,2020CASTLE,2020,Castle,4,1107,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115227.378146566, -187800.681777664)"
1995,GARF2132_T,Garfield,2023,335.28,1,0,3,2020CASTLE,2020,Castle,4,1107,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115217.413058947, -187791.209110525)"
1996,GARF2223_T,Garfield,2023,91.44,1,1,3,2020CASTLE,2020,Castle,4,979,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115171.149646946, -187868.234191796)"
